# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e4a7eeb0354675692635eec86e4e72e0_model
# start_datetime = 2025-04-13 09:08:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 8
# data
#   file = /var/folders/sg/z3fcysgj5h56dkrzxcppmh3m0000gn/T/RtmptLvmXS/standata-7ac7f6a0cb6.json
# init = 2 (Default)
# random
#   seed = 2018221287
# output
#   file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-202504131708-8-73b1fe.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-profile-202504131708-8-761ecd.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e4a7eeb0354675692635eec86e4e72e0_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,O2_max,beta,O2_0,sigma
# Adaptation terminated
# Step size = 0.132012
# Diagonal elements of inverse mass matrix:
# 3.67798e-05, 0.00263227, 8.64633e-05, 0.000584408
-2038.07,0.964024,0.132012,4,15,0,2039.11,860.708,7.30991,223.256,10.9771
-2035.97,0.999664,0.132012,5,31,0,2039.56,861.041,7.31806,222.862,11.3904
-2036.34,0.942682,0.132012,4,15,0,2037.01,863.046,7.32803,222.514,11.3229
-2037.27,0.930631,0.132012,4,15,0,2038,862.74,7.33704,222.487,11.306
-2037.25,0.998515,0.132012,5,31,0,2039.81,863.279,7.35325,221.597,11.7439
-2036.43,1,0.132012,2,3,0,2037.29,863.343,7.34348,221.48,11.7235
-2036.22,0.943102,0.132012,4,31,0,2040.03,862.734,7.23733,226.508,11.4077
-2036.39,0.97848,0.132012,5,31,0,2037.52,871.073,7.22868,225.588,11.651
-2036.75,0.979078,0.132012,4,31,0,2037.81,866.126,7.2116,227.401,11.8602
-2037.26,0.817206,0.132012,2,7,0,2039.04,865.87,7.19021,227.802,11.8905
-2037.85,0.840322,0.132012,3,15,0,2044.06,870.729,7.24671,225.421,11.7654
-2035.77,0.971445,0.132012,4,31,0,2039.49,868.669,7.26448,224.165,11.6069
-2035.65,0.996151,0.132012,3,15,0,2037.89,867.133,7.24377,225.325,11.8436
-2035.65,0.89096,0.132012,4,31,0,2037.22,863.228,7.31274,223.232,11.6329
-2037.06,0.94595,0.132012,4,31,0,2039.12,869.304,7.28433,222.872,11.4326
-2036.17,0.999689,0.132012,4,15,0,2037.59,866.987,7.29118,223.017,11.3991
-2037.04,0.924573,0.132012,4,15,0,2037.66,858.02,7.30817,224.413,11.5042
-2036.43,0.960375,0.132012,3,15,0,2038.43,862.602,7.32594,222.973,11.4845
