# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e4a7eeb0354675692635eec86e4e72e0_model
# start_datetime = 2025-04-13 09:09:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 7
# data
#   file = /var/folders/sg/z3fcysgj5h56dkrzxcppmh3m0000gn/T/RtmptLvmXS/standata-7ac7619c78eb.json
# init = 2 (Default)
# random
#   seed = 1449682021
# output
#   file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-202504131709-7-22e7db.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-profile-202504131709-7-101f6a.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e4a7eeb0354675692635eec86e4e72e0_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,O2_max,beta,O2_0,sigma
# Adaptation terminated
# Step size = 0.368236
# Diagonal elements of inverse mass matrix:
# 0.0509095, 31.2022, 0.000456282, 0.000553242
-3857.1,0.991227,0.368236,3,7,0,3858.74,22.655,-9.79745,436.799,110.759
-3854.54,0.832643,0.368236,3,15,0,3859.19,47.5587,-23.8192,459.517,112.071
-3854.83,0.984892,0.368236,2,7,0,3855.53,43.4122,-24.2027,451.305,111.486
-3856.85,0.91018,0.368236,4,15,0,3857.22,64.0311,-22.5052,472.405,109.978
-3856.85,0.193101,0.368236,2,3,0,3858.04,64.0311,-22.5052,472.405,109.978
-3857.78,0.488109,0.368236,3,7,0,3859.8,49.9019,-31.7191,467.459,111.188
-3858.01,0.996335,0.368236,4,15,0,3858.37,57.184,-32.5816,460.493,111.585
-3854.72,0.988428,0.368236,4,15,0,3859.83,36.9631,-15.9014,445.416,109.311
-3855.07,0.924792,0.368236,3,15,0,3855.74,45.7455,-20.1602,451.242,114.067
-3855.93,0.981981,0.368236,4,15,0,3859.23,25.7623,-11.7202,437.874,110.309
-3854.85,0.961532,0.368236,4,15,0,3856.87,32.7979,-14.6354,445.991,110.224
-3855.35,0.963229,0.368236,3,7,0,3855.74,33.5781,-16.1029,447.08,108.661
-3856.2,0.979022,0.368236,2,3,0,3856.27,37.5829,-13.5788,444.363,107.599
-3855.23,0.983602,0.368236,3,7,0,3856.9,37.3922,-20.1295,442.706,111.045
-3854.74,0.988629,0.368236,3,11,0,3855.64,46.6016,-18.6471,452.422,112.022
-3855.42,0.97799,0.368236,3,7,0,3858.25,34.3665,-11.297,443.934,114.654
-3854.93,0.943674,0.368236,4,15,0,3855.88,41.0856,-22.073,453.295,109.197
