# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e4a7eeb0354675692635eec86e4e72e0_model
# start_datetime = 2025-04-13 09:08:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 5
# data
#   file = /var/folders/sg/z3fcysgj5h56dkrzxcppmh3m0000gn/T/RtmptLvmXS/standata-7ac714637b8.json
# init = 2 (Default)
# random
#   seed = 195157611
# output
#   file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-202504131708-5-518ded.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-profile-202504131708-5-73c359.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e4a7eeb0354675692635eec86e4e72e0_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,O2_max,beta,O2_0,sigma
# Adaptation terminated
# Step size = 0.149426
# Diagonal elements of inverse mass matrix:
# 0.0015402, 0.000467763, 1.95395e-05, 0.000729805
-1578.92,0.82932,0.149426,5,31,0,1582.03,247.854,1.60353,231.204,5.95411
-1579.29,0.9434,0.149426,4,15,0,1581.16,249.501,1.60669,230.693,6.02766
-1580.84,0.985844,0.149426,3,7,0,1582.9,246.998,1.61848,230.411,6.0655
-1582.74,0.985072,0.149426,3,7,0,1583.16,238.874,1.62363,230.827,6.06792
-1578.22,0.972964,0.149426,4,15,0,1584.83,261.187,1.58609,231.232,6.38026
-1577.94,0.792289,0.149426,4,31,0,1581.55,259.393,1.56468,232.519,6.49994
-1575.96,0.92738,0.149426,5,31,0,1578.84,270.642,1.5505,232.124,6.19669
-1576.21,0.964222,0.149426,4,23,0,1577.15,274.489,1.5395,232.467,6.14102
-1577.14,0.998308,0.149426,4,15,0,1577.2,273.762,1.52864,233.125,5.95059
-1578.01,0.978901,0.149426,4,15,0,1579.37,278.57,1.54035,232.916,5.7946
-1575.38,0.948709,0.149426,4,15,0,1579.76,258.029,1.57058,231.964,6.09999
-1575.39,0.878108,0.149426,5,31,0,1577.19,264.71,1.54829,232.868,6.26297
-1575.07,0.996116,0.149426,4,15,0,1575.96,271.734,1.55471,232.248,6.19943
-1575.45,0.938495,0.149426,4,15,0,1577.33,267.16,1.56564,232.049,6.04699
-1574.93,0.800306,0.149426,3,15,0,1577.33,262.991,1.566,231.955,6.12122
-1577.08,0.922872,0.149426,4,31,0,1578.5,267.514,1.5533,232.721,6.46162
-1575.33,0.998483,0.149426,4,15,0,1578.25,260.429,1.56975,232.25,6.07131
-1575.6,0.995789,0.149426,4,15,0,1576.1,259.103,1.56984,232.244,5.96395
