# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e4a7eeb0354675692635eec86e4e72e0_model
# start_datetime = 2025-04-13 09:07:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/sg/z3fcysgj5h56dkrzxcppmh3m0000gn/T/RtmptLvmXS/standata-7ac77fd443d6.json
# init = 2 (Default)
# random
#   seed = 826061809
# output
#   file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-202504131707-1-27f167.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-profile-202504131707-1-6cdbbb.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e4a7eeb0354675692635eec86e4e72e0_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,O2_max,beta,O2_0,sigma
# Adaptation terminated
# Step size = 0.287726
# Diagonal elements of inverse mass matrix:
# 0.0496627, 30.5831, 0.000254367, 0.000522817
-3839.58,0.994057,0.287726,4,15,0,3841.75,29.3912,-8.93503,545.787,108.599
-3838.34,0.993088,0.287726,3,7,0,3840.54,29.1518,-21.0945,549.265,107.647
-3839.23,0.951092,0.287726,2,3,0,3839.47,30.986,-21.5442,543.272,108.783
-3842.22,0.745905,0.287726,2,3,0,3843.24,22.9895,-22.2984,549.022,109.018
-3841.7,0.966107,0.287726,2,3,0,3843.83,21.7677,-22.4246,545.123,108.737
-3841.34,0.989245,0.287726,3,7,0,3843.18,23.5621,-22.379,537.415,110.341
-3838.54,0.954259,0.287726,3,15,0,3843.05,31.8141,-21.7459,546.21,109.044
-3837.96,0.999885,0.287726,3,7,0,3839.02,31.8759,-21.4095,551.576,107.182
-3843.72,0.844544,0.287726,4,15,0,3845.89,24.9254,-28.1618,550.117,110.957
-3838.65,0.999239,0.287726,3,15,0,3845.61,44.5919,-24.988,565.544,106.361
-3837.66,0.996625,0.287726,3,7,0,3838.78,38.175,-21.6554,558.126,107.507
-3837.62,0.954749,0.287726,3,15,0,3838.43,36.9846,-17.7469,552.9,107.664
-3838.29,0.992296,0.287726,4,15,0,3838.94,26.6144,-12.3125,546.752,108.698
-3837.74,0.94049,0.287726,4,15,0,3839.2,41.6814,-19.5189,560.397,108.87
-3838.04,0.735848,0.287726,3,11,0,3840.91,35.0146,-19.7996,556.423,106.073
-3839.41,0.937959,0.287726,4,15,0,3841.09,52.6714,-27.8353,571.845,109.423
-3841.78,0.908603,0.287726,4,15,0,3844.28,36.8024,-35.445,555.94,105.813
-3838.69,0.988389,0.287726,4,15,0,3843.28,31.0407,-11.9466,550.013,105.651
-3838.74,0.948438,0.287726,4,15,0,3839.69,29.1518,-21.717,550.498,106.598
-3838.62,0.962082,0.287726,3,15,0,3840.44,25.6199,-15.4226,544.161,105.427
-3838.88,0.974273,0.287726,4,15,0,3839.53,28.2351,-18.2358,542.118,105.905
-3839.24,0.996221,0.287726,3,7,0,3839.56,28.1989,-18.9282,541.859,105.349
-3838.96,0.952263,0.287726,2,3,0,3839.95,29.7981,-17.6761,542.768,105.711
-3838.15,0.997966,0.287726,3,7,0,3839.33,31.8705,-18.5351,553.345,105.899
-3838.64,0.999774,0.287726,3,15,0,3839.36,25.674,-12.6982,544.199,110.28
-3838.85,0.975607,0.287726,4,15,0,3841.26,45.6746,-25.1781,568.002,109.369
-3840.83,0.745839,0.287726,2,3,0,3842.73,54.0194,-26.3277,565.396,109.842
-3838.82,0.994901,0.287726,3,11,0,3841.54,36.3477,-26.5709,556.848,109.39
-3838.79,0.969301,0.287726,4,15,0,3840.24,43.5391,-17.7219,557.93,107.077
-3838.79,1,0.287726,4,15,0,3839.81,30.5732,-19.4033,550.528,111.473
-3838.72,0.968221,0.287726,4,15,0,3839.89,36.2285,-20.3445,548.83,110.119
-3838.93,0.802181,0.287726,2,7,0,3842.59,32.7686,-22.4408,554.239,110.894
-3843.33,0.980051,0.287726,4,15,0,3844.69,35.8961,-16.9368,558.116,100.267
-3840.29,1,0.287726,3,7,0,3844.1,34.0288,-15.6041,551.734,102.329
-3837.58,0.988878,0.287726,3,7,0,3841.13,32.8886,-16.6788,553.405,108.15
-3838.01,0.994459,0.287726,3,15,0,3838.25,39.5417,-16.3792,556.335,107.279
-3838.08,0.996937,0.287726,4,15,0,3839.15,41.954,-19.4453,560.326,110.491
-3838.71,0.954143,0.287726,4,15,0,3838.99,32.6924,-14.3489,548.432,104.839
-3837.75,1,0.287726,4,15,0,3840.39,36.5894,-20.7561,557.56,107.229
-3837.72,0.997992,0.287726,4,15,0,3838.13,28.8624,-16.2046,547.898,107.829
-3838.01,0.973795,0.287726,4,31,0,3838.69,33.3241,-18.7493,548.984,110.193
-3838.05,0.995015,0.287726,4,15,0,3838.54,29.2465,-14.6562,548.622,110.047
-3837.56,0.981634,0.287726,4,15,0,3839.23,37.3268,-20.6401,557.29,108.125
-3837.82,0.989092,0.287726,2,7,0,3838.22,39.7996,-21.848,556.192,106.842
-3839.92,0.910316,0.287726,3,15,0,3842.49,49.059,-26.748,570.766,105.234
-3840.55,0.954893,0.287726,4,15,0,3842.79,32.5667,-31.1207,552.25,107.766
-3838.54,0.974142,0.287726,3,11,0,3842.72,35.0472,-18.6886,551.071,111.799
-3838.92,0.854266,0.287726,3,15,0,3841.82,31.826,-23.6845,553.799,106.273
-3839.69,0.994007,0.287726,4,15,0,3844.67,21.8801,-8.50026,538.817,107.286
-3838.33,0.985779,0.287726,3,15,0,3841.56,28.352,-13.3055,543.983,109.798
-3838.36,0.921916,0.287726,3,15,0,3840.05,38.6455,-17.3661,552.506,106.734
-3838.71,1,0.287726,3,11,0,3839.63,28.9499,-15.8473,551.397,110.528
-3837.55,0.983897,0.287726,2,7,0,3839.3,35.5184,-17.3591,551.822,108.781
-3838.94,0.878984,0.287726,3,7,0,3840.81,31.4494,-11.1146,546.864,109.943
-3839.39,0.938622,0.287726,3,7,0,3840.58,26.6817,-22.4344,545.98,109.43
-3839.41,0.961449,0.287726,3,7,0,3840.51,25.3495,-20.2846,547.349,108.296
-3841.18,0.781323,0.287726,3,7,0,3845.01,26.8915,-9.77352,551.218,112.366
-3841.01,0.977734,0.287726,4,15,0,3843.49,27.2159,-21.0248,547.88,102.498
-3837.7,0.94804,0.287726,3,7,0,3842.6,34.0992,-20.3094,553.188,109.384
-3838.39,0.866252,0.287726,2,7,0,3839.64,37.2349,-21.511,550.392,108.912
-3838,0.995954,0.287726,4,23,0,3838.78,29.7512,-12.8423,549.695,107.557
-3838.92,0.821212,0.287726,3,7,0,3842.25,27.1383,-15.5479,551.015,108.79
-3838.05,0.992687,0.287726,2,7,0,3839.8,28.7788,-17.3965,549.213,109.145
-3837.52,0.999113,0.287726,4,15,0,3838.34,33.1646,-17.2854,550.349,109.055
-3838.1,0.955227,0.287726,3,15,0,3838.7,31.3684,-16.3985,545.248,108.387
-3838.42,0.985106,0.287726,3,15,0,3839.22,40.4312,-16.2885,555.317,107.349
-3839.26,0.987188,0.287726,4,15,0,3839.98,24.118,-16.3277,538.453,106.623
-3840.52,0.977838,0.287726,3,7,0,3840.91,19.8749,-17.5991,539.737,107.397
-3838.22,0.999875,0.287726,3,7,0,3841.32,29.6326,-15.7773,544.534,109.76
-3838.38,0.971834,0.287726,3,11,0,3839.81,31.2264,-20.3092,545.473,108.873
-3840.28,0.942932,0.287726,4,15,0,3841.59,53.1447,-22.556,567.15,111.283
-3839.59,1,0.287726,3,15,0,3842.82,35.4547,-29.6827,555.283,107.291
-3839.47,0.964619,0.287726,4,15,0,3842.03,32.2426,-14.3628,553.647,103.793
-3841.32,0.833061,0.287726,3,7,0,3842.95,30.9102,-18.8571,554.887,102.252
-3838.2,0.998875,0.287726,3,15,0,3842.16,26.6987,-17.5955,544.558,107.223
-3837.77,0.966702,0.287726,4,15,0,3839.62,36.0348,-17.0814,557.276,107.486
-3839.89,0.658112,0.287726,3,15,0,3843.22,36.6335,-11.6419,549.668,108.771
-3839.15,0.998391,0.287726,4,31,0,3842.94,43.1131,-25.4069,567.134,108.16
-3838.77,0.996772,0.287726,3,7,0,3839.39,44.2613,-26.8123,565.951,108.633
-3838.88,0.907269,0.287726,4,15,0,3841.84,42.8495,-22.1609,561.498,104.554
-3838.38,0.924782,0.287726,3,15,0,3840.61,29.7779,-14.5356,549.318,111.023
-3838.31,0.944659,0.287726,4,15,0,3839.33,34.9247,-17.3151,548.871,106.03
-3840.93,0.74884,0.287726,4,15,0,3844.74,57.8807,-31.7113,578.672,109.647
-3837.75,0.795655,0.287726,4,23,0,3842.84,29.1458,-14.2635,547.396,108.563
-3839.23,0.963187,0.287726,4,15,0,3839.92,42.0382,-30.0845,560.255,109.165
-3843.05,0.491784,0.287726,2,3,0,3844.35,51.8058,-31.0284,559.53,109.353
-3842.8,0.971286,0.287726,4,23,0,3844.64,21.3938,-11.0686,529.21,109.341
-3843,0.989439,0.287726,3,7,0,3845.51,17.8166,-19.8791,539.321,110.166
-3844.17,0.878992,0.287726,3,15,0,3847.94,30.6047,-19.0574,534.476,108.375
-3839.02,0.9029,0.287726,3,7,0,3846.58,33.4875,-23.1131,557.506,108.4
-3839.58,0.97571,0.287726,4,15,0,3840.61,37.1302,-17.832,548.885,111.806
-3841.29,0.992048,0.287726,4,15,0,3842.6,25.225,-15.9549,539.547,102.336
-3839.83,0.953149,0.287726,3,7,0,3842.54,27.6367,-13.1963,548.161,103.311
-3840.36,0.972728,0.287726,3,7,0,3841.2,25.8847,-16.4243,545.885,102.713
-3843.6,0.988318,0.287726,4,15,0,3844.79,19.7777,-15.7371,535.456,101.369
-3840.61,1,0.287726,3,7,0,3844.03,24.5997,-13.5695,542.917,102.524
-3838.83,0.960221,0.287726,3,7,0,3841.25,27.5488,-15.6777,544.126,104.517
-3840.79,0.946705,0.287726,3,7,0,3842.07,32.8383,-10.9369,554.037,103.848
-3840.04,1,0.287726,4,15,0,3841.98,39.9263,-32.1875,558.902,109.226
-3842.96,0.587777,0.287726,3,7,0,3845,48.069,-25.6252,554.938,106.095
-3841.72,1,0.287726,1,1,0,3843.41,47.2768,-25.977,555.723,106.432
-3839.49,1,0.287726,3,7,0,3841.73,35.4141,-19.1385,561.325,106.318
-3838.91,0.98977,0.287726,2,7,0,3840.6,33.7629,-18.7247,558.7,106.898
-3838.33,0.994082,0.287726,3,15,0,3840.39,35.4064,-13.2419,552.717,106.956
-3838.49,0.994093,0.287726,4,15,0,3839.07,34.541,-25.5578,552.245,107.063
-3839.54,0.989677,0.287726,3,15,0,3840.2,36.3012,-29.4853,554.257,106.222
-3839.71,0.963873,0.287726,3,15,0,3841.32,37.6444,-25.2119,554.349,103.594
-3837.78,0.992119,0.287726,3,7,0,3840.34,41.6249,-22.537,560.245,109.016
-3838.27,0.961985,0.287726,4,15,0,3839.6,26.7048,-14.1622,542.23,108.665
-3837.96,0.969216,0.287726,4,15,0,3839.37,41.1073,-19.1154,559.46,106.378
-3838.09,0.935197,0.287726,3,15,0,3839.85,32.5169,-13.3427,549.756,106.518
-3838.09,0.971796,0.287726,3,15,0,3839.73,26.4649,-13.9219,545.411,108.685
-3839.08,0.93037,0.287726,3,15,0,3840.35,28.977,-23.3389,544.448,107.297
-3838.39,0.84644,0.287726,3,7,0,3842.3,32.9816,-15.2598,548.026,105.483
-3837.74,1,0.287726,3,7,0,3838.47,31.774,-17.5902,552.131,106.622
-3838.04,0.993325,0.287726,3,7,0,3838.44,28.8826,-16.137,549.365,106.253
-3842.15,0.923544,0.287726,3,7,0,3843.72,33.4953,-17.7963,547.873,100.94
-3840.26,1,0.287726,2,3,0,3842.21,32.5192,-19.1246,550.012,102.173
-3839.44,0.990323,0.287726,3,7,0,3841.93,31.8808,-23.3169,548.101,104.188
-3838.26,0.988531,0.287726,3,7,0,3839.76,32.0334,-21.7899,550.058,105.734
-3837.79,0.952103,0.287726,3,15,0,3839.37,28.249,-16.2125,546.257,107.575
-3838.58,0.987716,0.287726,3,7,0,3838.82,29.2379,-14.996,546.594,104.58
-3839.06,0.999693,0.287726,4,15,0,3839.82,23.2486,-11.5294,540.39,109.757
-3838.11,0.985499,0.287726,3,15,0,3841.51,42.3269,-24.2884,562.208,107.023
-3838.29,0.964228,0.287726,4,15,0,3839.9,31.5563,-14.0255,552.938,106.151
-3839.97,0.978305,0.287726,3,15,0,3843.96,52.874,-25.9165,575.807,109.164
-3840.78,0.969344,0.287726,4,31,0,3843.69,28.399,-27.6978,546.695,104.999
-3838.19,0.980956,0.287726,3,7,0,3841.91,29.0072,-17.0384,550.493,109.346
-3838.58,0.972304,0.287726,4,31,0,3839.4,33.6974,-20.7761,556.516,110.135
-3839.57,0.987312,0.287726,3,15,0,3842.59,29.0071,-21.7268,544.905,111.39
-3838.45,0.981622,0.287726,4,15,0,3840.41,30.1678,-13.854,548.875,111.186
-3838.48,0.995445,0.287726,4,15,0,3839.17,27.5304,-15.7203,545.567,110.704
-3838.34,0.997962,0.287726,4,15,0,3839.35,31.9665,-19.855,548.444,105.144
