# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e4a7eeb0354675692635eec86e4e72e0_model
# start_datetime = 2025-04-13 09:07:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 5
# data
#   file = /var/folders/sg/z3fcysgj5h56dkrzxcppmh3m0000gn/T/RtmptLvmXS/standata-7ac75ce1be1b.json
# init = 2 (Default)
# random
#   seed = 1928743551
# output
#   file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-202504131707-5-2490b2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-profile-202504131707-5-6add8a.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e4a7eeb0354675692635eec86e4e72e0_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,O2_max,beta,O2_0,sigma
# Adaptation terminated
# Step size = 0.357618
# Diagonal elements of inverse mass matrix:
# 0.0525321, 29.7229, 0.000197141, 0.000597624
-3999.57,0.90615,0.357618,3,7,0,4000.48,38.7181,-26.311,635.747,128.903
-3997.83,1,0.357618,4,15,0,4001.87,27.3241,-6.15314,641.078,131.1
-3998.25,0.926649,0.357618,3,7,0,3999.99,22.2486,-24.214,629.904,127.354
-3996.46,0.995765,0.357618,3,7,0,3999.65,23.8767,-21.9429,635.864,130.43
-3994.8,0.774675,0.357618,3,7,0,3999.97,38.0491,-19.7282,643.148,131.13
-3996.42,0.969124,0.357618,2,7,0,3998.4,35.1831,-17.5163,652.439,136.077
-3993.79,0.99521,0.357618,3,7,0,3997.26,34.9593,-17.2146,650.761,128.753
-3995.05,0.842888,0.357618,3,7,0,3996.56,29.7703,-19.5406,645.853,125.59
-3994.87,0.997573,0.357618,3,7,0,3996.03,29.4429,-13.9766,637.957,125.656
-3996.37,0.844133,0.357618,3,15,0,4002.69,28.9955,-18.8786,642.832,122.811
-3995.39,0.947018,0.357618,3,15,0,3997.76,33.3293,-19.5141,649.81,124.251
-3995.88,0.847857,0.357618,2,3,0,3997.03,37.7066,-19.9061,646.466,123.28
-3994.27,0.934711,0.357618,3,11,0,3997.71,43.4538,-21.9518,659.86,128.582
-3996.18,0.952734,0.357618,3,7,0,3996.77,35.5393,-27.3547,642.004,126.469
-3996.26,0.965282,0.357618,3,7,0,3999.43,28.2976,-15.6666,639.479,135.531
-3997.33,0.97956,0.357618,3,15,0,3998.5,42.8085,-22.2294,655.777,121.708
-3998.15,0.924256,0.357618,3,7,0,4000.82,41.7726,-14.7149,660.407,123.237
-3996.08,0.966773,0.357618,3,15,0,3998.99,34.103,-25.9677,648.5,133.477
-3997.38,0.956464,0.357618,4,15,0,3998.76,24.1523,-21.1972,631.786,124.732
-3996.89,1,0.357618,2,3,0,3997.41,23.7665,-20.4912,632.847,125.095
-3997.07,0.952515,0.357618,3,7,0,3999.82,36.6019,-10.9416,646.339,124.564
-3999.52,0.697101,0.357618,3,7,0,4000.88,25.9341,-29.8571,630.776,128.871
-4000.17,0.903683,0.357618,3,11,0,4003.39,26.6013,-31.2616,646.021,131.946
