# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e4a7eeb0354675692635eec86e4e72e0_model
# start_datetime = 2025-04-13 09:07:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/sg/z3fcysgj5h56dkrzxcppmh3m0000gn/T/RtmptLvmXS/standata-7ac7508b1bb5.json
# init = 2 (Default)
# random
#   seed = 1994613582
# output
#   file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-202504131707-1-686b3a.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-profile-202504131707-1-2f3b85.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e4a7eeb0354675692635eec86e4e72e0_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,O2_max,beta,O2_0,sigma
# Adaptation terminated
# Step size = 0.196025
# Diagonal elements of inverse mass matrix:
# 3.44784e-05, 0.00463119, 9.18436e-05, 0.000677592
-2224,0.999704,0.196025,4,31,0,2224.67,506.089,6.8653,203.942,14.6955
-2225.6,0.992997,0.196025,2,7,0,2226.49,508.53,6.83659,204.822,14.5184
-2223.8,1,0.196025,5,31,0,2226.47,503.713,6.97277,202.272,15.19
-2225.48,0.861557,0.196025,2,7,0,2226.8,501.893,6.96821,202.975,15.3637
-2223.64,0.992716,0.196025,4,15,0,2228.57,507.539,7.04651,199.411,14.5446
-2225.02,0.960915,0.196025,4,15,0,2225.87,507.058,7.07047,199.174,15.4406
-2224.59,0.95882,0.196025,4,15,0,2226.14,509.157,7.01524,199.136,15.1245
-2223.19,0.996517,0.196025,4,15,0,2225.08,507.076,6.96282,201.281,15.1179
-2224.07,0.995101,0.196025,4,15,0,2224.86,506.12,7.02058,200.544,15.4029
-2223.47,0.998952,0.196025,4,31,0,2225.22,506.172,6.8808,203.859,14.7535
-2223.68,0.904591,0.196025,2,7,0,2224.53,506.381,6.89781,203.955,14.8059
-2223.75,0.987774,0.196025,4,15,0,2224.31,505.325,6.92027,202.615,15.1103
-2223.12,0.999497,0.196025,3,15,0,2225.52,506.235,7.0203,200.196,14.9525
-2224.38,0.934857,0.196025,3,15,0,2224.85,509.129,7.03769,199.75,15.0113
-2224.2,1,0.196025,4,15,0,2224.95,508.251,6.99529,199.828,15.1625
-2225.29,0.994137,0.196025,3,7,0,2225.75,510.446,6.99904,199.448,15.3261
-2223.83,0.992476,0.196025,3,7,0,2225.47,509.161,6.99951,200.43,15.0957
-2224.64,0.999397,0.196025,4,15,0,2225.19,502.561,7.03744,200.845,14.726
