# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e4a7eeb0354675692635eec86e4e72e0_model
# start_datetime = 2025-04-13 09:07:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/sg/z3fcysgj5h56dkrzxcppmh3m0000gn/T/RtmptLvmXS/standata-7ac7625f897e.json
# init = 2 (Default)
# random
#   seed = 615913256
# output
#   file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-202504131707-1-33c5f4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-profile-202504131707-1-70d6ef.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e4a7eeb0354675692635eec86e4e72e0_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,O2_max,beta,O2_0,sigma
# Adaptation terminated
# Step size = 0.182269
# Diagonal elements of inverse mass matrix:
# 5.93908e-05, 0.164815, 0.00105112, 0.000560749
-2970.15,1,0.182269,3,7,0,2970.53,881.931,26.1913,184.093,39.1074
-2970.84,0.962438,0.182269,4,23,0,2972.03,870.321,26.0064,193.057,40.0024
-2970.31,0.933087,0.182269,4,15,0,2973.81,870.519,25.7206,195.012,40.9308
-2970.11,0.942938,0.182269,4,23,0,2973.95,873.486,25.9091,190.68,40.701
-2970.67,0.953,0.182269,3,7,0,2974.69,869.883,25.8851,193.419,40.2898
-2969.65,0.998553,0.182269,4,23,0,2971.02,876.116,25.8744,191.678,40.2375
-2972.4,0.723158,0.182269,2,7,0,2973.45,873.161,26.0247,188.009,40.1783
-2970.42,0.980887,0.182269,3,9,0,2973.46,878.71,25.6558,191.111,39.9124
-2970.92,0.979346,0.182269,4,15,0,2971.81,873.239,26.0548,191.835,38.7984
-2973.68,0.910519,0.182269,2,3,0,2974.12,869.118,26.1584,192.117,38.6805
-2972.19,0.999716,0.182269,4,31,0,2975.21,883.583,26.5171,180.237,41.8543
-2970.4,1,0.182269,4,15,0,2973.1,880.295,26.015,188.312,41.0933
-2970,0.91226,0.182269,2,7,0,2971.91,877.867,26.0328,187.469,41.043
-2970.31,0.98235,0.182269,4,19,0,2972.38,880.872,26.2981,185.432,38.913
-2969.94,0.929656,0.182269,4,15,0,2971.27,882.099,26.0879,185.682,40.6858
-2970.44,0.996868,0.182269,5,31,0,2970.66,876.121,26.2389,188.626,40.9609
-2970.96,0.970565,0.182269,4,15,0,2972.08,884.686,26.1312,183.826,41.203
-2970.93,0.999993,0.182269,5,31,0,2971.93,885.399,26.2789,181.938,41.2167
-2971.71,0.938617,0.182269,4,15,0,2974.89,885.969,26.2332,183.053,41.5342
-2970.24,0.791672,0.182269,3,15,0,2974.68,882.861,26.1406,185.839,40.5262
-2973.28,0.977247,0.182269,3,7,0,2973.62,885.173,25.7569,184.288,40.9711
-2972.61,0.867921,0.182269,3,15,0,2976.58,881.134,26.0217,189.115,41.8528
-2970.41,0.972852,0.182269,4,27,0,2973.38,880.61,26.3759,183.66,40.9795
-2972.39,0.975152,0.182269,4,15,0,2973.49,885.278,26.677,178.489,41.7422
-2974.1,0.973671,0.182269,3,7,0,2974.74,883.829,26.9791,177.988,41.7683
-2972.56,0.994517,0.182269,5,31,0,2977.47,875.618,26.2456,189.178,37.9653
-2970.65,0.945547,0.182269,4,15,0,2973.36,884.008,26.0138,185.678,39.9511
-2975.01,0.937647,0.182269,3,15,0,2978.47,885.629,25.6129,185.092,41.3088
-2974.59,0.932543,0.182269,3,15,0,2980.94,879.164,25.9789,190.114,43.157
-2971.03,0.995492,0.182269,4,15,0,2975.52,880.534,26.3472,187.013,40.5686
-2970.52,0.998971,0.182269,5,31,0,2972.76,874.845,25.7131,194.477,40.1101
-2973.8,0.898894,0.182269,4,31,0,2974.44,865.894,25.374,203.526,39.9996
-2973.08,1,0.182269,2,7,0,2974.3,866.559,25.3628,202.833,40.0716
-2971.3,0.847867,0.182269,4,15,0,2975.91,875.452,25.5717,194.987,39.2152
-2971.7,0.999117,0.182269,4,15,0,2972.63,867.02,25.5417,197.139,38.8981
-2972.21,0.991113,0.182269,3,7,0,2972.9,866.25,25.518,197.671,38.74
-2969.96,1,0.182269,4,31,0,2972.78,878.931,25.7864,190.121,40.3295
-2971.18,0.988584,0.182269,4,31,0,2971.56,886.285,26.0955,183.465,40.29
-2971.62,0.950884,0.182269,4,31,0,2973.13,873.698,26.1706,188.392,38.9623
-2969.92,1,0.182269,4,15,0,2971.66,876.138,25.9111,191.178,39.0823
-2970.24,0.703521,0.182269,4,19,0,2973.48,877.92,26.0859,189.619,40.8474
-2970.07,0.874944,0.182269,2,7,0,2971.56,876.357,26.0369,188.252,40.9937
-2969.79,0.898683,0.182269,3,15,0,2971.57,874.082,25.6285,194.075,40.299
-2970.58,0.837517,0.182269,5,31,0,2971.98,876.489,25.9355,187.583,39.5744
-2970.65,0.998631,0.182269,4,23,0,2973.68,882.962,26.5779,180.819,39.8405
-2972.41,0.91786,0.182269,4,31,0,2976.04,865.731,25.0315,203.553,39.708
-2970.96,0.980336,0.182269,4,15,0,2972.83,866.869,25.496,197.61,40.1107
-2973.87,0.836065,0.182269,4,15,0,2977.49,864.338,25.3738,199.414,38.2861
-2975.22,1,0.182269,3,7,0,2976.01,867.155,25.2269,202.23,37.6698
-2970.65,0.912341,0.182269,3,15,0,2977.28,873.48,25.4529,194.69,39.1039
-2970.18,0.838503,0.182269,4,15,0,2972.88,871.253,25.4294,196.307,39.8484
-2971.31,0.948232,0.182269,4,15,0,2972.49,867.088,25.2124,199.546,40.3253
-2972.58,0.848071,0.182269,4,31,0,2975.71,875.527,26.0389,192.466,41.8997
-2970.99,0.927194,0.182269,2,7,0,2973.57,875.361,25.916,192.072,41.6499
-2969.63,0.99603,0.182269,4,15,0,2971.46,875.218,25.7088,192.612,39.6065
-2969.65,0.973199,0.182269,3,15,0,2970.49,874.813,25.8655,190.32,40.3387
-2970.48,0.991682,0.182269,3,15,0,2974.86,878.464,25.8818,190.038,38.7681
-2970.1,0.969686,0.182269,3,7,0,2970.92,875.906,25.9256,191.915,39.4042
-2969.67,0.971193,0.182269,2,3,0,2970.54,874.721,25.9726,191.275,39.5035
-2969.7,0.99945,0.182269,4,15,0,2969.8,876.319,25.7134,191.98,39.7018
-2969.42,0.992039,0.182269,3,15,0,2970.11,875.452,25.9059,190.133,39.7854
-2971.63,0.983507,0.182269,4,31,0,2976.78,881.782,26.538,182.756,38.463
-2972.62,0.990059,0.182269,4,15,0,2974.93,891.767,26.7991,174.507,39.3426
-2971.66,0.902775,0.182269,4,31,0,2974.66,881.796,26.4787,182.756,41.8707
-2970.89,0.954717,0.182269,5,31,0,2972.83,873.148,25.7421,194.01,38.474
-2969.72,0.956419,0.182269,3,15,0,2972.35,875.248,26.0544,190.704,39.8618
-2969.61,0.950921,0.182269,3,11,0,2970.66,875.256,25.9424,189.707,40.3987
-2973.87,0.6593,0.182269,3,15,0,2976.47,882.221,25.9981,182.122,39.0744
-2973.41,0.996284,0.182269,4,27,0,2977.2,871.259,25.5301,192.536,38.6014
-2971.43,0.957937,0.182269,4,15,0,2978.64,876.051,25.6347,191.379,41.8556
-2971.36,0.99119,0.182269,4,31,0,2972.35,879.413,26.1635,186.513,38.0731
-2970.63,0.982833,0.182269,4,31,0,2973.66,870.62,25.5843,195.238,38.8747
-2970.5,0.838119,0.182269,5,31,0,2972.69,878.973,26.0907,189.1,41.0194
-2969.78,0.998837,0.182269,4,15,0,2970.55,879.145,25.9254,188.111,40.8081
-2969.86,0.999708,0.182269,4,31,0,2970.35,880.929,26.3844,184.417,39.8006
-2969.95,0.995925,0.182269,5,31,0,2970.91,872.035,25.7585,193.727,39.2413
-2976.08,0.628304,0.182269,4,15,0,2977.84,881.639,26.0766,189.606,42.8874
-2972.58,0.91666,0.182269,2,3,0,2977.35,879.82,26.0184,187.081,42.6782
-2971.94,0.999409,0.182269,3,7,0,2972.81,877.887,26.147,187.524,42.3773
-2972.34,0.999503,0.182269,5,31,0,2973.16,883.796,26.531,181.318,38.053
-2973.1,0.606805,0.182269,4,15,0,2977.66,877.377,26.323,183.478,39.1446
-2969.88,0.992795,0.182269,2,7,0,2973.32,881.027,26.2103,185.641,39.1776
-2970.46,0.986761,0.182269,4,31,0,2970.93,885.443,26.5409,180.286,40.3575
-2970.68,0.988278,0.182269,5,31,0,2971.48,882.976,26.3376,182.849,38.7368
-2969.71,0.92136,0.182269,4,15,0,2971.88,879.736,25.9753,186.629,40.2346
-2970.44,0.976562,0.182269,4,19,0,2972.84,874.968,25.4767,193.07,39.9817
-2970.46,0.896899,0.182269,3,11,0,2973.05,869.096,25.6743,196.994,39.7701
-2970.04,1,0.182269,4,15,0,2970.68,876.446,25.6596,191.035,39.434
-2972.56,0.869109,0.182269,4,15,0,2974.28,878.514,25.9369,187.951,42.6544
-2971.51,0.999282,0.182269,4,15,0,2973.73,882.91,26.1826,183.605,41.9193
-2971.01,0.994785,0.182269,3,15,0,2972.53,879.495,26.4852,185.009,41.1248
-2970.61,0.970968,0.182269,4,31,0,2972.16,884.661,26.553,181.011,39.3322
-2969.98,0.950187,0.182269,4,31,0,2971.78,881.038,26.2812,184.196,40.7949
-2969.59,0.985993,0.182269,3,15,0,2970.73,878.061,26.1197,186.922,39.6092
-2971.18,0.836818,0.182269,2,3,0,2971.3,879.73,26.1578,189.184,39.6874
-2969.59,0.900262,0.182269,2,7,0,2972.34,877.782,26.1638,186.991,39.7554
-2969.47,0.99096,0.182269,2,3,0,2969.7,878.221,26.1251,188.105,39.7592
-2970.45,0.946542,0.182269,3,7,0,2970.69,876.347,26.2006,189.848,39.6217
-2971.67,0.997469,0.182269,3,15,0,2974.05,874.452,25.6795,194.48,41.8594
-2969.85,0.979799,0.182269,4,15,0,2972.28,876.315,26.0019,188.406,40.7064
-2969.62,0.983258,0.182269,3,15,0,2970.53,873.538,25.7371,192.172,40.0439
-2970.32,0.982747,0.182269,4,23,0,2970.58,877.152,25.6396,190.292,39.6974
-2969.37,0.97458,0.182269,3,15,0,2972.26,876.411,25.8842,189.758,40.1554
-2971.2,0.60293,0.182269,2,3,0,2972.65,878.749,25.954,191.22,40.0626
-2971.63,0.906757,0.182269,3,15,0,2974.97,877.105,25.467,191.638,39.0682
-2969.68,0.995392,0.182269,4,15,0,2972.66,873.186,25.7498,192.241,40.1637
-2970.49,0.986982,0.182269,5,31,0,2973.61,870.33,25.6145,197.172,39.5992
-2970.12,0.996793,0.182269,4,31,0,2971.58,873.852,25.5559,193.646,40.7654
-2970.14,0.944469,0.182269,5,31,0,2971.34,883.306,26.4437,183.203,40.0192
-2970.17,0.999248,0.182269,4,15,0,2970.56,883.38,26.2631,182.542,40.5657
-2971.55,0.903017,0.182269,4,15,0,2972.54,886.121,26.5731,181.792,39.5559
-2972.59,0.988497,0.182269,4,15,0,2974.87,886.546,26.285,182.727,41.9587
-2972.05,0.904707,0.182269,3,7,0,2975.22,879.141,26.3929,182.983,41.4132
-2973.03,0.885297,0.182269,2,5,0,2973.93,879.122,26.2957,182.482,41.3524
-2971.92,0.879539,0.182269,2,3,0,2975.37,885.673,26.3214,183.813,41.2759
-2971.03,0.910965,0.182269,2,3,0,2973.07,884.502,26.3717,183.591,41.103
-2972.09,0.899833,0.182269,4,31,0,2973.64,879.302,26.0152,190.09,41.794
-2971.29,0.996223,0.182269,3,15,0,2974.65,881.987,25.6957,187.912,40.2507
-2969.65,0.999892,0.182269,3,15,0,2972.11,874.215,25.8994,191.62,39.3636
-2970.07,0.934393,0.182269,3,15,0,2971.96,873.723,25.9564,192.73,39.6452
-2969.69,0.999861,0.182269,3,15,0,2970.23,874.142,25.7442,193.248,39.4674
-2972.05,0.750841,0.182269,2,7,0,2973.04,874.367,25.8308,195.074,39.3143
-2972.1,0.998017,0.182269,3,7,0,2973.04,870.291,25.9192,191.212,39.5672
-2970.34,0.99977,0.182269,3,15,0,2972.58,875.223,25.9848,192.285,39.7249
-2969.77,1,0.182269,3,15,0,2970.74,876.157,25.8492,191.787,40.5712
-2970.81,0.916165,0.182269,4,15,0,2972.06,879.785,26.1608,186.724,41.738
-2969.57,0.986857,0.182269,5,31,0,2972.23,877.022,26.1612,187.797,39.9447
-2970.39,0.936336,0.182269,4,15,0,2971.01,880.011,25.7671,188.822,40.7661
-2970.81,0.959048,0.182269,4,31,0,2972.07,876.292,26.3579,187.863,39.3864
-2970.1,0.999228,0.182269,4,23,0,2971.88,870.104,25.5204,197.065,40.0169
-2970.45,0.965283,0.182269,4,15,0,2971.47,874.087,26.1645,190.709,40.4794
-2974.01,0.901371,0.182269,4,31,0,2975.18,867.362,24.9245,199.988,40.879
-2973.49,0.91895,0.182269,2,3,0,2975.55,866.685,24.8808,202.008,41.0014
-2973.06,0.96999,0.182269,4,15,0,2974.36,869.219,24.9767,201.851,40.8114
-2970.76,0.880946,0.182269,4,15,0,2974.88,872.45,26.1281,191.186,40.6647
-2970.15,0.993581,0.182269,4,23,0,2971.75,875.73,26.1762,189.683,40.5794
-2970,1,0.182269,4,31,0,2970.67,876.455,25.7955,190.877,38.9204
-2971.16,0.997957,0.182269,5,31,0,2972.02,866.747,25.256,200.312,40.6105
-2970.61,0.927759,0.182269,4,15,0,2971.91,868.107,25.5478,197.333,40.7012
-2970.89,0.958567,0.182269,4,31,0,2972.25,877.935,25.8308,188.733,38.486
-2970.36,0.89352,0.182269,4,15,0,2972.78,877.147,25.6927,191.874,39.0792
-2970.93,0.831084,0.182269,4,23,0,2975.1,880.411,26.3884,182.386,39.9512
-2971.36,0.962394,0.182269,3,15,0,2973.74,885.08,26.7913,179.298,40.2819
-2972.21,0.985449,0.182269,4,23,0,2975.26,864.364,25.0948,203.727,39.717
-2971.72,1,0.182269,4,15,0,2972.79,865.099,25.2549,202.205,40.717
-2970.06,0.941424,0.182269,5,31,0,2974.51,880.056,26.233,186.68,40.8893
-2970.29,0.94203,0.182269,4,23,0,2971.59,874.2,25.6567,191.334,39.8643
-2970.01,0.998364,0.182269,4,19,0,2971.63,880.926,26.3683,183.799,40.5925
-2969.77,0.99854,0.182269,4,31,0,2970.5,873.046,25.6635,193.238,39.4946
-2969.96,0.979721,0.182269,4,31,0,2970.97,881.265,26.2579,185.662,40.7206
-2971.72,0.992868,0.182269,5,31,0,2972.56,869.799,25.3202,197.166,38.679
-2971.76,0.999087,0.182269,4,31,0,2973.98,875.81,25.5797,193.049,38.2079
-2971.57,0.915165,0.182269,5,31,0,2974.12,880.736,26.5957,181.487,40.8392
-2971.41,0.999525,0.182269,4,31,0,2972.01,886.679,26.2407,179.967,39.9049
-2970.45,0.994841,0.182269,3,7,0,2971.65,883.77,26.4249,180.846,39.9263
-2971.53,0.988915,0.182269,3,7,0,2971.94,881.802,26.7473,181.642,40.2389
-2970.73,0.994226,0.182269,2,3,0,2971.67,882.198,26.6044,181.372,40.2228
-2969.75,0.996819,0.182269,5,31,0,2971.91,872.756,25.8775,193.143,40.1605
-2969.84,0.952078,0.182269,4,31,0,2970.69,878.084,26.221,188.105,40.1011
-2970.31,0.965463,0.182269,4,23,0,2971.65,876.701,25.6572,190.577,40.7815
-2970.59,0.995087,0.182269,3,15,0,2971.66,875.948,25.4725,193.617,40.2911
-2969.95,0.953914,0.182269,3,15,0,2973,875.411,25.6787,192.681,39.2179
-2970.76,0.995151,0.182269,4,23,0,2972.34,881.944,26.4287,182.837,41.3109
-2970.9,0.979025,0.182269,4,23,0,2975.72,878.945,26.3804,184.88,41.3446
-2970.09,0.970485,0.182269,4,31,0,2972.6,871.985,25.675,195.707,39.9036
-2970.01,0.996884,0.182269,4,15,0,2970.62,871.61,25.6946,195.409,40.462
-2973.18,0.588584,0.182269,2,3,0,2974.04,872.536,25.708,197.734,40.6102
-2970.5,0.967655,0.182269,2,7,0,2975.73,869.82,25.6522,196.423,40.9442
-2969.92,0.997172,0.182269,4,15,0,2970.84,873.82,25.7044,193.67,39.2066
-2971.38,0.910527,0.182269,4,31,0,2973.4,883.97,26.1279,182.768,38.7207
-2970.25,0.982526,0.182269,3,7,0,2971.84,881.993,26.1717,186.273,39.3145
