# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e4a7eeb0354675692635eec86e4e72e0_model
# start_datetime = 2025-04-13 09:08:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/sg/z3fcysgj5h56dkrzxcppmh3m0000gn/T/RtmptLvmXS/standata-7ac73ef2aea1.json
# init = 2 (Default)
# random
#   seed = 1174791655
# output
#   file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-202504131708-2-4bbeaf.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-profile-202504131708-2-52dff3.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e4a7eeb0354675692635eec86e4e72e0_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,O2_max,beta,O2_0,sigma
# Adaptation terminated
# Step size = 0.363053
# Diagonal elements of inverse mass matrix:
# 0.0604293, 32.7956, 0.000329682, 0.000548697
-4114.58,0.871846,0.363053,3,7,0,4116.56,33.7728,-22.8681,641.152,145.06
-4114.43,0.991041,0.363053,3,15,0,4116.09,56.3002,-18.5394,664.376,146.733
-4113.45,0.959228,0.363053,3,15,0,4118.49,43.097,-17.653,648.347,152.094
-4114.16,0.951971,0.363053,3,7,0,4115.19,42.3603,-12.4505,652.165,147.366
-4113.76,0.974795,0.363053,2,3,0,4114.82,41.4416,-13.1841,648.792,145.948
-4113.89,0.791026,0.363053,2,7,0,4116.05,37.4529,-22.8156,643.708,149.998
-4114.18,0.870682,0.363053,2,7,0,4115.59,37.4175,-22.2431,649.752,148.596
-4115.18,0.989495,0.363053,2,3,0,4115.39,40.1552,-24.7412,637.292,147.665
-4116.2,0.962866,0.363053,3,7,0,4118.29,70.0809,-28.3346,670.75,149.058
-4115.75,0.930976,0.363053,3,7,0,4117.57,66.8768,-27.9538,667.566,147.525
-4116.57,0.677047,0.363053,2,3,0,4117.38,56.6834,-28.0384,674.634,148.712
-4115.24,0.971004,0.363053,3,7,0,4117.91,53.2722,-20.3036,669.514,149.957
-4116.09,0.948379,0.363053,3,7,0,4118.19,59.2352,-21.9893,673.639,144.825
-4116.74,0.858481,0.363053,2,3,0,4118.66,59.6367,-22.6985,677.153,146.217
-4115.28,0.851654,0.363053,3,7,0,4118.61,55.8562,-27.1514,668.325,152.116
-4113.55,0.998559,0.363053,3,15,0,4115.57,50.2407,-20.6611,657.086,151.574
-4115.38,0.846508,0.363053,2,7,0,4117.24,57.9836,-17.179,660.926,152.248
-4114.97,1,0.363053,3,15,0,4116.34,52.0385,-15.0431,661.772,151.518
-4114.19,0.989828,0.363053,2,3,0,4115.32,51.2978,-16.6083,657.648,152.014
-4117.11,0.533136,0.363053,3,7,0,4118.46,39.4957,-29.0067,656.763,148.514
-4114.27,0.988174,0.363053,3,7,0,4117.08,45.3445,-25.1377,645.252,146.465
-4116.89,0.948531,0.363053,3,7,0,4118.32,46.4841,-10.4915,652.577,144.687
-4116.96,0.999627,0.363053,3,15,0,4118.38,44.7794,-35.415,653.624,147.884
-4118.13,0.991078,0.363053,3,7,0,4119.85,56.6508,-15.8491,672.397,144.08
-4117.72,0.895392,0.363053,3,7,0,4123.51,58.6777,-13.6979,670.142,149.641
-4119.56,0.946116,0.363053,3,15,0,4120.57,50.6367,-41.967,654.475,145.627
-4121.79,0.727295,0.363053,3,7,0,4122.34,59.4676,-42.0795,653.347,145.412
-4118.97,1,0.363053,3,7,0,4122.17,52.1633,-41.4267,656.211,147.496
