# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e4a7eeb0354675692635eec86e4e72e0_model
# start_datetime = 2025-04-13 09:07:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/sg/z3fcysgj5h56dkrzxcppmh3m0000gn/T/RtmptLvmXS/standata-7ac7248d85b3.json
# init = 2 (Default)
# random
#   seed = 74347103
# output
#   file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-202504131707-3-3ddec7.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-profile-202504131707-3-7e5689.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e4a7eeb0354675692635eec86e4e72e0_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,O2_max,beta,O2_0,sigma
# Adaptation terminated
# Step size = 0.202404
# Diagonal elements of inverse mass matrix:
# 0.00216375, 5.27963, 0.0180757, 0.000462162
-4489.33,0.995699,0.202404,4,15,0,4491.62,647.921,16.6773,285.447,222.623
-4489.71,0.978306,0.202404,2,3,0,4489.81,646.112,16.2835,287.016,222.59
-4488.64,1,0.202404,3,7,0,4489.92,641.854,18.7227,269.025,221.316
-4488.85,0.924643,0.202404,4,15,0,4489.6,651.939,19.0275,254.599,227.016
-4489.31,0.752971,0.202404,2,7,0,4491.3,660.163,19.3707,269.973,226.267
-4492.79,0.775863,0.202404,2,3,0,4493.03,655.959,18.0409,243.637,226.346
-4489.35,0.996991,0.202404,2,7,0,4496.08,652.596,20.067,263.68,230.725
-4489.89,0.962707,0.202404,3,15,0,4491.76,632.281,20.5232,271.538,225.079
-4490.86,0.961631,0.202404,3,7,0,4492.23,617.292,19.9299,286.06,223.622
-4489.83,0.835538,0.202404,4,31,0,4493.62,692.257,20.9254,215.63,230.58
-4489.18,0.99759,0.202404,4,15,0,4490.63,708.235,21.3864,222.588,225.071
-4489.22,0.995867,0.202404,3,11,0,4489.94,663.74,21.3647,252.398,224.85
-4489.55,0.919255,0.202404,3,15,0,4491.06,668.403,20.5595,230.092,223.007
-4489.03,0.99547,0.202404,4,15,0,4490.16,658.428,20.702,239.862,224.99
-4489.41,0.996003,0.202404,3,9,0,4489.52,681.01,18.5503,240.378,225.485
-4494.47,0.991795,0.202404,4,15,0,4495.85,600.193,17.0774,319.08,238.193
-4492.58,0.922949,0.202404,4,31,0,4496.91,701.707,24.3492,210.904,214.52
-4490.37,1,0.202404,4,15,0,4493.36,710.805,20.3133,225.384,218.431
-4489.09,0.945792,0.202404,2,7,0,4491.36,698.547,21.1807,226.653,219.593
-4490.41,0.973711,0.202404,4,31,0,4491.97,720.84,23.7442,197.464,231.403
-4490.41,0.866303,0.202404,3,7,0,4492.14,720.661,24.5949,186.349,230.187
-4491.56,0.964317,0.202404,2,7,0,4493.31,739.498,23.7382,181.837,233.015
-4489.91,0.954956,0.202404,4,15,0,4493.13,720.489,23.1045,200.421,219.679
-4490.47,0.996196,0.202404,4,31,0,4491.26,738.168,22.8682,183.849,222.478
-4489.67,0.990814,0.202404,3,7,0,4490.67,725.381,23.4031,191.843,221.972
-4489.47,0.985306,0.202404,4,15,0,4490.08,709.997,24.1702,197.577,223.798
-4488.29,0.9944,0.202404,4,31,0,4489.9,662.848,18.3173,261.481,224.365
-4488.97,0.94946,0.202404,4,23,0,4490.27,680.225,20.9113,233.063,231.274
-4489.67,0.954947,0.202404,4,19,0,4493.11,712.59,23.9469,196.113,220.939
-4489.48,0.869845,0.202404,4,23,0,4491.94,653.238,17.053,283.144,228.593
-4488.23,0.99307,0.202404,3,7,0,4489.63,652.121,18.5857,267.808,226.476
-4488.51,0.946951,0.202404,4,15,0,4489.88,651.528,19.8489,253.356,225.994
-4488.95,0.993909,0.202404,4,15,0,4489.73,685.247,19.0981,239.864,220.899
-4489.54,0.874484,0.202404,2,3,0,4490.04,692.045,19.1863,245.605,220.374
-4493.43,0.824025,0.202404,4,23,0,4495.85,720.652,27.1866,164.363,222.423
-4492.18,0.999555,0.202404,4,15,0,4494.42,749.019,23.4355,183.921,231.589
-4491.02,0.989709,0.202404,4,15,0,4493.27,701.638,23.1167,196.327,232.275
-4489.89,0.974813,0.202404,2,3,0,4491.43,707.8,23.2121,202.758,231.602
-4490.9,0.983911,0.202404,4,15,0,4491.65,742.781,24.8792,175.264,222.033
-4488.79,0.999287,0.202404,4,15,0,4491.08,702.459,22.8211,209.188,222.849
-4488.86,0.975722,0.202404,4,15,0,4490.25,701.567,20.0853,229.077,223.491
-4489.47,0.942714,0.202404,4,31,0,4490.97,622.353,18.6847,289.318,224.436
-4488.75,0.936716,0.202404,3,7,0,4490.37,632.665,17.703,287.493,223.619
-4490.12,0.878428,0.202404,2,7,0,4491.89,622.493,19.3536,271.962,223.898
-4489.86,0.999568,0.202404,4,31,0,4491.2,682.72,18.5456,251.461,217.896
-4489.29,0.813896,0.202404,2,3,0,4491.2,680.722,19.0297,246.865,218.224
-4488.48,0.919748,0.202404,3,7,0,4489.96,657.707,19.8342,261.693,222.426
