# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e4a7eeb0354675692635eec86e4e72e0_model
# start_datetime = 2025-04-13 09:07:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/sg/z3fcysgj5h56dkrzxcppmh3m0000gn/T/RtmptLvmXS/standata-7ac77cbb9fc5.json
# init = 2 (Default)
# random
#   seed = 1201230202
# output
#   file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-202504131707-4-4b9b82.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-profile-202504131707-4-159eb4.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e4a7eeb0354675692635eec86e4e72e0_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,O2_max,beta,O2_0,sigma
# Adaptation terminated
# Step size = 0.38942
# Diagonal elements of inverse mass matrix:
# 0.0564411, 33.3532, 0.000277292, 0.00056716
-4078.3,0.992753,0.38942,3,7,0,4080.29,26.0335,-14.6042,660.977,142.89
-4079.9,0.905328,0.38942,2,3,0,4080.43,30.1319,-8.82833,656.725,144.584
-4078.35,0.990558,0.38942,3,7,0,4081.15,26.1586,-15.0091,661.636,140.426
-4078.7,0.584779,0.38942,2,7,0,4084.64,34.5515,-11.3015,668.992,147.679
-4077.67,0.949892,0.38942,3,15,0,4079.68,40.6074,-23.5877,671.78,140.551
-4077.95,0.723357,0.38942,3,11,0,4080.09,32.444,-21.3656,667.207,140.51
-4077.39,0.994294,0.38942,3,7,0,4078.23,35.2834,-12.6485,672.972,140.808
-4078.36,0.912691,0.38942,3,7,0,4078.79,35.6663,-20.2193,673.915,147.041
-4077.79,0.978533,0.38942,3,15,0,4079.56,39.5736,-20.8846,667.651,142.541
-4077.65,0.79718,0.38942,3,7,0,4079.36,38.2172,-22.0889,669.034,143.824
-4078.54,0.822214,0.38942,3,7,0,4079.74,35.1126,-11.4505,664.151,145.615
-4080.26,0.818111,0.38942,3,7,0,4081.71,40.1148,-18.0958,663.85,137.546
-4080.5,0.951691,0.38942,3,15,0,4082.15,43.6746,-18.8018,690.111,148.822
-4081.39,0.908954,0.38942,2,3,0,4081.74,53.913,-17.936,678.152,149.416
-4080.1,1,0.38942,3,11,0,4082.63,29.9308,-13.3099,654.47,138.817
-4078.93,0.770412,0.38942,3,15,0,4082.8,23.7229,-12.7333,660.447,140.242
-4080.64,0.982093,0.38942,3,7,0,4081.39,21.3738,-6.05507,654.466,141.647
-4082.62,0.351436,0.38942,1,1,0,4082.95,21.3119,-4.06397,653.617,141.738
-4079.99,1,0.38942,2,3,0,4083.59,21.7487,-14.5873,661.081,141.745
-4077.16,0.613403,0.38942,3,11,0,4084.12,45.4707,-19.7936,680.98,139.523
-4078.32,0.754285,0.38942,2,3,0,4079.05,46.6436,-16.1512,681.669,138.019
-4077.69,0.946631,0.38942,3,7,0,4079.39,33.9135,-21.6646,670.317,141.207
-4077.38,0.983071,0.38942,2,7,0,4078.78,44.4035,-21.2145,673.801,143.102
-4077.31,0.559612,0.38942,2,7,0,4080.78,42.1738,-16.09,674.406,145.498
-4076.94,0.457163,0.38942,2,7,0,4081.47,35.0449,-15.7714,669.999,140.679
-4078.08,0.861867,0.38942,3,11,0,4079.13,34.516,-20.4461,672.998,145.661
-4077.26,0.994013,0.38942,3,15,0,4078.43,47.2428,-17.9457,678.644,144.048
-4077.28,0.99151,0.38942,1,3,0,4077.8,46.4227,-16.2227,682.43,144.325
-4076.81,0.986078,0.38942,2,7,0,4077.74,43.9785,-21.2635,678.555,143.189
-4076.98,0.985878,0.38942,3,7,0,4077.23,43.4744,-17.0953,679.195,140.386
-4078.4,0.932688,0.38942,3,7,0,4078.55,34.3678,-24.6408,668.959,143.232
-4079.25,0.885627,0.38942,3,7,0,4080.56,36.851,-11.7085,678.409,138.147
-4079.17,0.879703,0.38942,2,7,0,4082.49,31.4799,-12.5765,657.113,140.323
-4078.1,0.816831,0.38942,4,15,0,4081.18,39.5668,-18.3426,683.721,143.243
-4077.34,0.841189,0.38942,2,3,0,4079.92,44.3466,-18.4888,682.8,145.657
-4077.99,0.986494,0.38942,3,15,0,4078.56,36.564,-20.4716,669.918,137.877
-4078.57,0.872573,0.38942,3,7,0,4079.81,37.6993,-14.5243,678.761,137.725
-4077.65,1,0.38942,3,7,0,4078.82,39.0434,-16.4475,669.511,138.928
-4078.1,0.994293,0.38942,3,7,0,4078.72,33.6507,-23.0271,671.194,142.263
-4077.77,0.850367,0.38942,2,7,0,4084.55,38.6394,-18.2964,668.819,146.119
-4077.78,0.920005,0.38942,3,7,0,4078.77,33.9255,-18.1125,675.6,141.772
