# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e4a7eeb0354675692635eec86e4e72e0_model
# start_datetime = 2025-04-13 09:08:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 5
# data
#   file = /var/folders/sg/z3fcysgj5h56dkrzxcppmh3m0000gn/T/RtmptLvmXS/standata-7ac775499f43.json
# init = 2 (Default)
# random
#   seed = 1717317285
# output
#   file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-202504131708-5-2b37cb.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-profile-202504131708-5-525531.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e4a7eeb0354675692635eec86e4e72e0_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,O2_max,beta,O2_0,sigma
# Adaptation terminated
# Step size = 0.163652
# Diagonal elements of inverse mass matrix:
# 1.27896e-05, 0.00138907, 6.28288e-05, 0.000499193
-1675.03,0.668944,0.163652,5,31,0,1676.81,761.802,8.44348,176.758,6.93335
-1675.14,1,0.163652,4,15,0,1676.66,762.715,8.48708,175.774,7.01113
-1674.16,0.990242,0.163652,5,31,0,1678.42,760.814,8.43443,178.08,6.7885
-1673.99,0.792455,0.163652,4,23,0,1676,762.939,8.40137,178.832,7.15414
-1673.06,0.973211,0.163652,4,31,0,1676.46,761.772,8.36806,179.9,7.28891
-1675.16,0.859684,0.163652,4,15,0,1676.01,764.142,8.37363,178.951,7.36822
-1672.95,0.998816,0.163652,4,15,0,1675.88,759.811,8.41445,178.828,7.08748
-1672.86,0.989832,0.163652,4,19,0,1673.81,759.846,8.39821,179.287,7.0527
-1674.77,0.742511,0.163652,4,15,0,1675.69,763.062,8.45778,176.816,6.95964
-1673.56,0.978055,0.163652,2,3,0,1674.58,762.569,8.4533,176.632,6.95479
-1673.22,0.977679,0.163652,4,15,0,1674.35,760.709,8.44387,177.489,6.91779
-1673.55,0.863995,0.163652,4,31,0,1675.06,762.515,8.37501,179.048,6.93189
-1672.31,0.823305,0.163652,3,15,0,1674.34,762.45,8.39012,178.911,6.99454
-1672.28,0.900427,0.163652,3,15,0,1674.08,761.258,8.38846,179.333,6.95528
-1673,0.954913,0.163652,5,31,0,1673.56,762.177,8.43101,177.551,6.87474
-1673.99,0.995765,0.163652,5,31,0,1675.22,761.285,8.32557,181.427,7.12506
-1674.73,0.916926,0.163652,5,31,0,1675.99,762.119,8.48092,175.949,6.9031
-1673.97,0.755801,0.163652,4,31,0,1682.09,763.503,8.38157,179.233,7.04541
