# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e4a7eeb0354675692635eec86e4e72e0_model
# start_datetime = 2025-04-13 09:08:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/sg/z3fcysgj5h56dkrzxcppmh3m0000gn/T/RtmptLvmXS/standata-7ac7251f548a.json
# init = 2 (Default)
# random
#   seed = 1241653640
# output
#   file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-202504131708-1-8c7fc9.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-profile-202504131708-1-558aee.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e4a7eeb0354675692635eec86e4e72e0_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,O2_max,beta,O2_0,sigma
# Adaptation terminated
# Step size = 0.173349
# Diagonal elements of inverse mass matrix:
# 0.0152933, 2.50974e-05, 1.15575e-05, 0.000613299
-1183.81,0.999519,0.173349,4,15,0,1187.44,1612.61,1.55058,208.803,3.50206
-1183.58,0.987588,0.173349,4,31,0,1185.24,2014.48,1.5463,209.053,3.67258
-1185.66,0.957818,0.173349,4,15,0,1186.39,1934.64,1.55148,208.813,3.78282
-1183.74,0.998275,0.173349,4,15,0,1186.62,1872.02,1.55165,208.689,3.66547
-1184.75,0.862113,0.173349,3,7,0,1185.29,1882.38,1.55061,208.603,3.66245
-1182.66,0.915824,0.173349,4,19,0,1186.2,1801.76,1.54825,209.054,3.54721
-1183.57,0.748361,0.173349,2,7,0,1184.75,1834.76,1.54984,209.066,3.54377
-1184.5,0.922824,0.173349,4,15,0,1186.2,2126.28,1.55166,208.787,3.63444
-1187.34,0.991462,0.173349,5,31,0,1190.01,1578.82,1.54057,209.582,3.46137
-1187.28,1,0.173349,2,3,0,1187.7,1599.29,1.54012,209.508,3.45243
-1186.85,0.999191,0.173349,4,15,0,1189.08,2214.22,1.55527,208.488,3.47702
-1185.16,0.972864,0.173349,4,15,0,1188.92,1470.82,1.54908,209.065,3.49722
-1184.25,0.890754,0.173349,4,15,0,1186.24,1556.66,1.54735,209.051,3.50157
-1183.95,0.999581,0.173349,4,15,0,1185.65,1571.96,1.54875,208.992,3.49591
-1185.77,0.933683,0.173349,4,15,0,1187.53,2420.11,1.54731,209.08,3.58238
-1183.7,0.945071,0.173349,5,31,0,1187.87,1825.41,1.55315,208.709,3.64492
-1184.3,0.975856,0.173349,4,15,0,1186.16,2024.13,1.55011,208.82,3.70401
-1182.54,0.881022,0.173349,4,15,0,1185.25,1828.99,1.54775,209.009,3.53907
-1183.83,0.787804,0.173349,3,13,0,1184.57,1703.84,1.54979,209.111,3.57979
-1183.97,0.999993,0.173349,3,11,0,1184.24,1710.71,1.55032,208.679,3.59994
-1183.92,0.971038,0.173349,2,3,0,1184.54,1746.58,1.55138,209.003,3.57997
-1183.74,0.999697,0.173349,3,15,0,1186.18,1903.36,1.54689,208.854,3.53473
-1184.59,0.977784,0.173349,2,7,0,1185.87,2051.3,1.54571,209.316,3.49439
-1183.58,1,0.173349,2,5,0,1184.75,2029.1,1.54591,209.223,3.50413
-1185.36,0.875012,0.173349,2,3,0,1185.45,2043.56,1.5441,208.946,3.49668
