# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e4a7eeb0354675692635eec86e4e72e0_model
# start_datetime = 2025-04-13 09:07:25 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 7
# data
#   file = /var/folders/sg/z3fcysgj5h56dkrzxcppmh3m0000gn/T/RtmptLvmXS/standata-7ac733d55fa0.json
# init = 2 (Default)
# random
#   seed = 891331482
# output
#   file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-202504131707-7-1a264b.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-profile-202504131707-7-34bcd5.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e4a7eeb0354675692635eec86e4e72e0_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,O2_max,beta,O2_0,sigma
# Adaptation terminated
# Step size = 0.176261
# Diagonal elements of inverse mass matrix:
# 6.47617e-05, 0.107595, 0.000508863, 0.000666081
-2914.08,0.805435,0.176261,4,23,0,2915.61,674.628,16.8113,234.386,37.4994
-2916.14,0.953761,0.176261,4,15,0,2917.66,677.213,16.1756,239.149,35.2465
-2915.04,1,0.176261,4,15,0,2917.12,671.382,16.6663,242.212,38.9492
-2912.2,0.993895,0.176261,4,15,0,2915.88,675.886,16.4155,242.061,36.9877
-2914.65,0.986592,0.176261,4,15,0,2917.27,674.901,16.3395,240.122,39.666
-2912.39,0.991367,0.176261,4,15,0,2917.11,670.987,16.4084,244.122,38.0293
-2911.82,0.99462,0.176261,5,31,0,2912.82,671.698,16.0353,246.338,37.2106
-2913.01,0.938213,0.176261,4,15,0,2913.92,668.96,16.0728,248.411,38.32
-2913.82,0.974138,0.176261,4,15,0,2914.43,665.456,16.0333,251.265,37.5898
-2914.31,0.838298,0.176261,3,15,0,2917.29,667.885,16.1451,243.824,37.2818
-2912.13,1,0.176261,2,7,0,2914.39,668.521,16.169,247.446,37.1458
-2912.6,0.994865,0.176261,4,15,0,2912.94,671.238,16.0365,245.111,38.2129
-2912.32,0.993482,0.176261,3,15,0,2913.17,668.399,16.2892,244.01,37.3707
-2911.73,0.985071,0.176261,4,19,0,2913.37,671.428,16.433,243.046,37.648
-2912.11,0.988459,0.176261,4,23,0,2913.38,680.976,16.7395,233.198,36.8677
-2912.09,0.966942,0.176261,3,7,0,2912.58,682.212,16.7213,233.883,36.8695
-2912.68,0.984629,0.176261,3,15,0,2913.71,682.193,16.518,235.462,36.4463
-2912.03,0.931377,0.176261,5,31,0,2913.87,679.594,16.8829,233.284,37.3127
