# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e4a7eeb0354675692635eec86e4e72e0_model
# start_datetime = 2025-04-13 09:07:44 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/sg/z3fcysgj5h56dkrzxcppmh3m0000gn/T/RtmptLvmXS/standata-7ac7241b0d6a.json
# init = 2 (Default)
# random
#   seed = 134518345
# output
#   file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-202504131707-4-10cea8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-profile-202504131707-4-3a8c06.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e4a7eeb0354675692635eec86e4e72e0_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,O2_max,beta,O2_0,sigma
# Adaptation terminated
# Step size = 0.297722
# Diagonal elements of inverse mass matrix:
# 0.0566025, 37.2386, 0.00019956, 0.000469099
-4136.46,0.998672,0.297722,3,7,0,4138,24.8307,-14.327,626.605,114.608
-4137.97,0.752459,0.297722,4,15,0,4142.58,23.7776,-19.8679,636.254,117.12
-4136.93,0.964983,0.297722,3,15,0,4139.35,27.9088,-20.8304,638.467,117.963
-4135.42,0.934014,0.297722,4,15,0,4138.66,37.3456,-22.702,642.489,113.61
-4136.9,0.977249,0.297722,3,7,0,4137.08,32.8859,-28.5051,640.211,115.183
-4137.95,0.937381,0.297722,2,3,0,4138.31,30.4348,-29.6158,640.312,114.926
-4135.75,1,0.297722,3,7,0,4138.32,39.3105,-21.4922,641.664,115.265
-4135.57,0.999543,0.297722,4,15,0,4136.43,31.0729,-13.8704,636.006,116.621
-4136.66,0.924328,0.297722,3,7,0,4137.07,25.143,-12.9384,635.902,117.556
-4137.26,0.996096,0.297722,3,7,0,4137.62,29.103,-17.4942,629.979,118.755
-4137.77,0.968772,0.297722,4,15,0,4139.58,43.1022,-28.6933,654.518,111.695
-4137.13,1,0.297722,3,7,0,4138.01,43.8956,-28.5198,647.237,112.525
-4138.71,0.998129,0.297722,4,15,0,4139.27,23.3601,-18.0589,625.626,119.485
-4137.28,1,0.297722,2,3,0,4138.79,25.0252,-16.9843,630.429,119.127
-4136.37,0.972976,0.297722,3,11,0,4138.84,41.4107,-17.4444,648.211,112.463
-4136.66,0.898316,0.297722,3,7,0,4137.99,43.2296,-20.0924,646.187,112.468
-4135.26,0.997918,0.297722,4,15,0,4137.57,31.5006,-20.2119,637.001,114.087
-4135.57,0.983932,0.297722,3,15,0,4135.69,32.8304,-21.8039,636.618,114.255
-4136.2,0.758353,0.297722,3,15,0,4140.44,40.8935,-28.0023,648.693,115.485
-4136.11,0.980993,0.297722,3,15,0,4138.6,43.5932,-23.6697,649.724,112.644
-4135.9,0.98867,0.297722,3,7,0,4136.78,41.1874,-19.7581,646.899,112.634
-4136.15,0.932344,0.297722,3,7,0,4136.76,43.2369,-21.0402,649.503,112.486
-4136.57,0.827019,0.297722,4,15,0,4138.06,32.2572,-14.5762,633.1,117.352
-4136.49,0.978752,0.297722,4,31,0,4139.12,34.2906,-16.0466,645.982,118.287
-4136.07,0.999957,0.297722,3,15,0,4136.72,34.2105,-15.8064,643.403,118.446
-4136.21,0.993283,0.297722,4,15,0,4136.68,40.2887,-24.6386,647.847,111.945
-4136.95,0.959394,0.297722,3,15,0,4140.27,29.8754,-15.954,637.096,109.85
-4136.21,0.996836,0.297722,3,7,0,4137.09,28.9046,-16.0062,637.013,111.056
-4138.68,0.921449,0.297722,3,7,0,4139.17,33.3215,-13.0208,641.288,109.014
