# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e4a7eeb0354675692635eec86e4e72e0_model
# start_datetime = 2025-04-13 09:07:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/sg/z3fcysgj5h56dkrzxcppmh3m0000gn/T/RtmptLvmXS/standata-7ac75bc9507c.json
# init = 2 (Default)
# random
#   seed = 170979092
# output
#   file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-202504131707-2-3c7a9b.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-profile-202504131707-2-1e89ae.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e4a7eeb0354675692635eec86e4e72e0_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,O2_max,beta,O2_0,sigma
# Adaptation terminated
# Step size = 0.225706
# Diagonal elements of inverse mass matrix:
# 6.31382e-05, 0.0203236, 0.000249297, 0.000629348
-2807.24,0.729262,0.225706,4,31,0,2809.79,658.181,9.17553,240.613,31.1008
-2806.59,0.999132,0.225706,4,15,0,2808.6,661.628,9.35523,235.032,33.0716
-2806.22,0.995406,0.225706,2,7,0,2807.43,657.429,9.31277,232.898,32.5285
-2806.15,0.994264,0.225706,4,15,0,2807.37,660.254,9.09767,237.664,31.4659
-2804.97,0.999808,0.225706,4,15,0,2806.61,660.982,9.14121,237.457,31.5342
-2807.8,0.656673,0.225706,2,3,0,2808.46,659.893,9.09707,236.843,31.3666
-2807.52,1,0.225706,4,15,0,2808.93,651.826,9.18955,237.124,32.9038
-2807.15,0.831385,0.225706,2,7,0,2810.06,655.764,9.31463,238.533,32.257
-2807.15,0.64382,0.225706,1,1,0,2808.91,655.764,9.31463,238.533,32.257
-2805.07,0.992251,0.225706,3,11,0,2807.86,659.332,9.09835,240.903,32.1566
-2806.69,0.80926,0.225706,3,11,0,2809.13,655.836,9.23755,234.852,32.7376
-2807.07,0.988184,0.225706,3,11,0,2807.91,657.36,9.13607,236.893,31.3607
-2806.57,0.992305,0.225706,2,7,0,2808.17,659.007,9.18505,240.355,32.1557
-2805.39,1,0.225706,3,13,0,2807.27,659.109,9.41517,233.668,32.1501
-2806.08,0.647275,0.225706,2,7,0,2809.61,659.158,9.32306,232.284,32.0236
-2804.45,0.999694,0.225706,4,15,0,2809.21,657.142,9.23667,236.354,32.5924
-2804.98,0.767213,0.225706,2,7,0,2807.38,660.276,9.1985,237.559,33.1181
-2805.12,0.878812,0.225706,3,11,0,2807.83,654.662,9.19204,240.18,31.8931
-2809.35,0.931389,0.225706,4,15,0,2810.07,662.754,9.34464,230.959,34.3704
-2808.84,0.904773,0.225706,3,7,0,2811.03,662.621,9.46519,231.017,34.2913
-2807.43,0.87971,0.225706,4,15,0,2810.97,659.998,9.19697,235.02,30.8114
-2806.6,1,0.225706,4,15,0,2809.27,660.648,9.44526,229.438,32.659
-2806.68,0.990416,0.225706,2,3,0,2807.06,661.103,9.51877,230.522,32.7935
-2806.15,0.989043,0.225706,4,15,0,2807.74,662.086,9.38654,230.781,31.4833
-2806.69,0.901141,0.225706,5,31,0,2808.45,660.477,9.51384,231.065,32.7561
-2810.03,0.787134,0.225706,4,15,0,2812.49,672.459,9.30207,233.216,32.8872
-2807.56,0.997321,0.225706,4,15,0,2812.44,651.342,8.99471,242.669,32.1253
-2807.36,0.943988,0.225706,4,15,0,2809.86,662.028,8.91041,244.834,32.0094
-2806.52,0.999883,0.225706,3,7,0,2807.5,660.414,8.92426,243.46,31.7763
-2807.15,0.822697,0.225706,4,15,0,2809.85,664.182,9.04278,237.825,33.0256
-2806.32,1,0.225706,2,3,0,2807.39,665.716,9.06714,238.986,33.1063
-2806.4,0.830177,0.225706,4,15,0,2809.03,651.35,9.01049,244.127,32.08
-2806.9,0.989491,0.225706,3,7,0,2807.61,651.035,8.99406,245.205,32.0137
-2804.76,0.818815,0.225706,4,31,0,2808.38,662.634,9.21575,235.658,32.6647
-2804.39,0.998027,0.225706,3,15,0,2805.31,661.166,9.21152,236.857,32.3729
-2804.59,0.999453,0.225706,4,15,0,2804.85,654.866,9.15511,239.359,32.47
-2804.36,0.994089,0.225706,4,15,0,2805.53,660.709,9.21024,237.162,32.0537
-2804.95,0.997495,0.225706,3,15,0,2805.72,652.248,9.32458,236.65,31.9871
-2805.72,0.786346,0.225706,4,15,0,2806.94,661.106,9.1523,239.78,32.5635
-2806.87,0.999708,0.225706,4,15,0,2807.81,665.027,9.08973,236.565,32.9764
-2804.99,0.965151,0.225706,4,15,0,2809.03,660.162,9.38488,232.508,31.618
-2805.64,0.988925,0.225706,3,15,0,2808.52,657.554,9.11002,239.85,30.9548
-2806.65,0.883489,0.225706,4,15,0,2808.04,655.849,9.09059,239.443,33.5323
-2805.41,1,0.225706,2,7,0,2807.59,656.175,9.1161,239.667,33.2276
-2805.7,0.813495,0.225706,4,15,0,2807.13,660.3,9.33583,235.195,31.2797
-2806.03,0.994577,0.225706,4,31,0,2809.91,664.177,9.00777,241.176,32.5118
-2808.06,0.801854,0.225706,2,3,0,2808.3,663.577,8.93315,240.44,32.5463
-2806.53,0.999845,0.225706,4,15,0,2809.83,653.978,9.52521,232.47,31.9598
-2808.27,0.996807,0.225706,4,15,0,2808.85,649.571,9.58859,230.721,32.4578
-2805.88,0.991864,0.225706,4,15,0,2810.08,662.553,9.29085,234.675,30.9408
-2805.39,0.980634,0.225706,4,31,0,2808.19,658.444,9.46658,231.582,31.802
-2808.39,0.842839,0.225706,4,15,0,2809.26,659.793,9.26739,233.52,34.2048
-2808.14,1,0.225706,4,15,0,2811.19,668.759,9.18068,236.81,31.283
-2805.33,1,0.225706,4,15,0,2808.07,663.002,9.20689,235.508,31.301
-2806.66,0.740253,0.225706,3,7,0,2807.59,663.252,9.17862,234.453,31.7322
-2804.4,0.999923,0.225706,4,15,0,2806.57,657.886,9.3396,234.833,32.3092
-2804.72,0.814632,0.225706,3,7,0,2806.54,658.693,9.34682,233.419,31.7098
-2804.66,0.912786,0.225706,4,31,0,2805.71,656.018,9.11723,239.803,32.4649
-2805.81,0.997419,0.225706,4,15,0,2806.4,654.801,9.06455,242.537,33.0546
-2806.79,0.780029,0.225706,4,15,0,2809.04,663.839,9.23955,237.504,32.2893
-2806.96,0.995892,0.225706,3,9,0,2809.13,653.232,9.3655,237.505,31.5812
-2806.67,1,0.225706,2,3,0,2807.31,651.394,9.3049,235.222,31.6386
-2809.17,0.872988,0.225706,2,3,0,2809.7,652.725,9.39471,237.735,31.2106
-2809.02,0.932143,0.225706,4,15,0,2812.96,660.495,9.4612,228.928,34.0464
-2806.31,0.94673,0.225706,4,15,0,2810.51,652.408,9.48758,231.876,32.3312
-2807.16,0.94928,0.225706,4,15,0,2809.36,667.234,9.27579,234.502,33.2834
-2805.89,0.99995,0.225706,4,31,0,2808.74,654.932,9.0474,242.966,31.4467
-2807.01,0.885208,0.225706,4,15,0,2808.76,657.386,8.93875,244.794,33.1767
-2808.63,0.994909,0.225706,3,7,0,2808.87,656.723,8.84383,247.471,33.1575
-2808.11,0.999813,0.225706,3,7,0,2809.1,656.117,8.8575,246.938,33.0051
-2804.52,0.987797,0.225706,4,15,0,2808.49,661.25,9.17485,237.355,31.7367
-2806.25,0.981612,0.225706,4,15,0,2806.34,665.762,9.18362,236.172,31.1255
