# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e4a7eeb0354675692635eec86e4e72e0_model
# start_datetime = 2025-04-13 09:08:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/sg/z3fcysgj5h56dkrzxcppmh3m0000gn/T/RtmptLvmXS/standata-7ac75acddb6e.json
# init = 2 (Default)
# random
#   seed = 2078583552
# output
#   file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-202504131708-1-35bccc.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-profile-202504131708-1-8cbcfa.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e4a7eeb0354675692635eec86e4e72e0_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,O2_max,beta,O2_0,sigma
# Adaptation terminated
# Step size = 0.208358
# Diagonal elements of inverse mass matrix:
# 0.0408665, 13.6648, 0.000516252, 0.000535007
-3762.7,0.887886,0.208358,4,23,0,3766.06,86.8218,-11.4252,628.564,102.664
-3763.64,0.951455,0.208358,4,31,0,3764.85,41.5723,-6.11209,577.972,100.151
-3763.72,0.990252,0.208358,4,15,0,3764.13,42.715,-6.36878,583.676,99.0371
-3764.23,0.814239,0.208358,3,7,0,3765.84,47.8524,-6.13576,582.171,98.4566
-3764.05,0.994726,0.208358,4,15,0,3765.74,56.0474,-11.1414,596.713,106.06
-3765,0.871031,0.208358,2,7,0,3767.12,56.0314,-8.23457,593.619,107.674
-3765.3,0.973812,0.208358,2,3,0,3765.66,55.433,-8.25141,593.631,107.989
-3764.94,0.971597,0.208358,4,15,0,3768.28,56.3873,-5.54392,596.26,104.988
-3764.26,1,0.208358,3,7,0,3765.9,47.6599,-12.2544,586.912,104.461
-3764.11,0.965943,0.208358,4,15,0,3765.8,49.0364,-6.01282,585.315,97.888
-3764.49,0.850028,0.208358,4,31,0,3768.43,76.611,-15.3351,622.911,100.009
-3762.26,0.971152,0.208358,2,7,0,3766.39,83.7045,-13.7612,621.609,99.9041
-3762.37,0.781188,0.208358,2,3,0,3763.1,82.7311,-14.0022,620.234,99.6558
-3762.49,0.777862,0.208358,4,31,0,3765.28,62.3349,-10.6328,603.61,104.18
-3763.5,0.981609,0.208358,3,15,0,3765.46,73.6949,-18.8448,614.012,102.999
-3765.13,0.990181,0.208358,3,15,0,3765.53,69.8823,-22.5131,607.595,103.93
-3762.2,0.979707,0.208358,4,15,0,3765.97,83.337,-14.5606,620.015,102.371
-3763.14,0.975035,0.208358,3,15,0,3764.17,97.0673,-15.5504,633.367,100.524
-3763.99,0.915417,0.208358,5,31,0,3765.1,98.7509,-16.2318,633.391,104.613
-3762.94,0.949137,0.208358,4,31,0,3768.61,91.7194,-15.2912,634.019,101.557
-3765.96,0.530353,0.208358,2,7,0,3767.14,95.3576,-12.4921,624.563,101.242
-3763.84,1,0.208358,1,1,0,3765.7,92.7514,-12.7644,625.295,101.175
-3762.19,1,0.208358,5,31,0,3763.97,68.1077,-13.5718,609.449,101.127
-3762.82,0.997404,0.208358,4,31,0,3762.96,93.1798,-12.5143,629.333,101.872
-3762.06,0.984058,0.208358,4,23,0,3763.32,81.9596,-14.6496,620.729,102.304
-3762.75,0.755903,0.208358,4,15,0,3763.82,81.2751,-12.4368,625.155,101.717
-3763.3,1,0.208358,4,31,0,3764.85,59.4412,-9.61696,597.75,105.873
-3763.85,0.994449,0.208358,3,7,0,3764.33,54.229,-9.47966,592.123,106.057
-3762.88,0.890945,0.208358,4,31,0,3765.31,70.4321,-11.3173,604.499,99.0401
-3762.18,0.997867,0.208358,4,15,0,3763.32,71.7383,-12.4105,613.536,103.145
-3762.5,0.995348,0.208358,4,31,0,3762.98,89.8508,-12.1482,626.883,102.684
-3761.75,0.991844,0.208358,4,31,0,3763.73,65.8751,-12.1119,604.866,101.932
-3763.05,0.991617,0.208358,4,15,0,3763.4,72.91,-13.1648,610.534,97.8109
-3762.31,0.989942,0.208358,4,31,0,3763.89,83.1713,-11.3113,624.545,102.4
-3762.63,0.999599,0.208358,4,27,0,3763.4,51.2351,-10.9639,591.085,101.198
-3762.36,0.945729,0.208358,4,31,0,3764.35,63.546,-11.1324,601.813,104.351
-3761.93,0.999307,0.208358,4,15,0,3762.83,69.0489,-9.22709,608.074,103.185
-3763.11,0.990917,0.208358,4,15,0,3763.15,72.7763,-13.838,610.939,97.8619
-3763.22,0.999409,0.208358,4,15,0,3763.88,80.2671,-12.7906,618.774,97.6802
-3765.47,0.921759,0.208358,4,23,0,3766.62,74.0955,-8.18947,611.623,96.6425
-3764.18,0.916184,0.208358,3,7,0,3767.14,78.4124,-15.4465,612.982,97.7487
-3763.63,0.998964,0.208358,4,15,0,3766.79,90.9215,-17.5983,628.138,104.772
-3764.12,0.697325,0.208358,4,15,0,3766.17,87.8311,-19.3004,625.744,98.7454
-3763.25,0.977399,0.208358,3,15,0,3766.74,96.482,-18.1732,634.164,101.84
-3763.47,0.987347,0.208358,2,3,0,3763.5,96.3333,-18.5508,637.021,101.736
-3761.89,0.965381,0.208358,4,23,0,3764.2,61.8913,-8.26119,599.022,101.742
-3765.69,0.79009,0.208358,4,15,0,3766.22,65.4006,-16.8092,597.104,98.2397
-3764.38,0.982072,0.208358,4,15,0,3767.51,85.5128,-10.2338,620.553,98.3601
-3762.45,1,0.208358,3,7,0,3764.78,74.7685,-12.678,608.684,101.609
-3764.08,0.982472,0.208358,3,11,0,3766.28,70.3784,-18.3021,607.065,104.595
-3765.23,0.994434,0.208358,4,31,0,3767.79,71.7427,-23.5389,611.49,103.338
-3766.35,0.819509,0.208358,4,15,0,3768.08,73.6112,-24.2963,606.658,102.752
-3765.23,0.984219,0.208358,4,15,0,3767.85,73.666,-22.8017,616.238,100.37
-3765.4,0.998189,0.208358,4,23,0,3766.94,61.3966,-20.1381,602.274,98.0119
-3771.22,0.979994,0.208358,3,15,0,3773.14,80.0193,-24.8122,621.703,93.9335
-3762.26,0.984642,0.208358,4,15,0,3773.31,72.7422,-9.75708,609.276,99.6187
-3764.1,0.797228,0.208358,3,11,0,3765.53,56.7542,-9.80004,600.273,105.66
-3768.06,0.994547,0.208358,3,7,0,3768.75,61.4642,-6.46267,596.56,109.418
-3762.23,1,0.208358,3,15,0,3768.52,69.4676,-14.2903,606.069,101.162
-3764.79,0.747206,0.208358,3,11,0,3764.91,64.0593,-15.7916,610.475,102.121
-3765.21,0.992585,0.208358,2,7,0,3765.48,75.503,-16.9784,605.677,102.785
-3765.37,0.302981,0.208358,4,21,0,3774.88,43.5237,-5.57279,574.652,101.213
-3765.21,0.993698,0.208358,3,11,0,3767.22,37.227,-6.11396,580.582,98.9628
-3764.2,0.991919,0.208358,5,31,0,3766.01,81.3001,-13.2953,626.726,104.985
-3763.47,0.955229,0.208358,4,31,0,3766.13,57.0077,-11.4704,595.656,97.4574
-3763.11,0.969397,0.208358,4,15,0,3764.66,52.7716,-13.3339,593.175,101.771
-3763.5,0.986675,0.208358,3,11,0,3765.03,49.175,-11.5399,584.685,100.013
-3763,0.96104,0.208358,2,7,0,3765.54,50.7878,-8.88504,586.238,99.3381
-3762.8,0.931819,0.208358,4,15,0,3764.44,50.6644,-7.47046,585.831,100.356
-3764.82,0.925464,0.208358,2,3,0,3765.57,50.0534,-5.1752,593.755,100.221
-3763.8,0.964251,0.208358,2,3,0,3765.74,51.7001,-6.67615,584.416,100.402
-3762.88,0.994665,0.208358,4,15,0,3764.21,58.9799,-8.52781,592.5,103.012
-3762.35,0.99155,0.208358,5,31,0,3763.21,51.8496,-8.95126,592.505,100.522
-3763.05,0.854399,0.208358,4,23,0,3765.06,60.984,-8.50356,603.24,104.798
-3763.26,0.979045,0.208358,4,15,0,3763.45,59.819,-8.49971,603.016,104.692
-3762.88,0.843604,0.208358,4,31,0,3767.13,93.4721,-15.13,630.784,103.914
-3762.36,0.866221,0.208358,2,7,0,3763.76,88.6577,-14.0045,627.633,103.376
-3761.94,0.368053,0.208358,4,19,0,3766.72,76.1608,-11.3488,616.869,100.271
-3762.51,0.955227,0.208358,3,15,0,3763.98,70.3021,-9.8867,611.422,104.571
-3764.55,0.963577,0.208358,4,15,0,3766.12,50.0337,-17.2731,590.09,101.787
-3762.29,0.989336,0.208358,3,11,0,3765.99,68.1218,-8.27233,608.961,101.866
-3763.54,0.996026,0.208358,4,15,0,3764.26,82.6769,-16.4,622.509,105.36
-3762.45,1,0.208358,4,15,0,3764.19,80.5773,-16.3508,619.464,102.351
-3764.62,0.913158,0.208358,4,31,0,3766.71,54.2557,-7.67022,595.215,96.232
-3764.79,0.755683,0.208358,2,7,0,3767.76,52.0288,-10.296,595.333,96.9705
-3762.22,0.899922,0.208358,4,15,0,3766.4,67.8148,-9.78674,608.786,99.2404
-3767.18,0.639118,0.208358,2,3,0,3768.97,73.4177,-6.86955,609.564,97.5665
-3762.68,1,0.208358,3,7,0,3769.95,64.1438,-14.8034,600.679,102.363
-3763.75,0.94199,0.208358,4,15,0,3766.47,94.6338,-18.5134,630.226,103.516
-3763.54,0.907935,0.208358,4,15,0,3764.92,90.795,-10.5623,631.659,102.553
-3763.49,0.974006,0.208358,4,23,0,3765.25,64.0884,-14.4352,603.403,105.171
-3763.11,0.928532,0.208358,4,31,0,3765.44,57.7375,-8.42166,592.841,104.681
-3762.68,0.992678,0.208358,4,15,0,3763.72,58.2444,-8.4687,595.426,98.3765
-3762.4,0.964023,0.208358,3,11,0,3764.55,62.7888,-9.32941,600.039,104.461
-3763.44,0.971848,0.208358,4,31,0,3764.42,70.0637,-7.89826,611.076,104.497
-3762.74,0.928189,0.208358,4,15,0,3765.02,60.625,-13.03,602.205,99.6679
-3762.85,0.987312,0.208358,4,27,0,3763.44,80.6072,-9.69179,616.357,100.82
-3763.08,0.999092,0.208358,4,31,0,3763.98,84.3573,-17.0195,619.839,100.52
-3762.49,0.995355,0.208358,4,31,0,3766.49,69.5718,-10.9604,608.818,98.2583
-3762.72,0.897863,0.208358,3,7,0,3763.44,71.1231,-12.4976,609.481,98.0953
-3762.14,0.925959,0.208358,4,19,0,3764.28,59.7737,-7.66105,600.308,102.029
-3762.12,0.932177,0.208358,4,15,0,3763.5,68.3026,-13.8219,607.527,102.657
-3762.06,0.917047,0.208358,3,15,0,3763.27,80.4093,-11.7349,618.65,103.632
-3763.2,0.973192,0.208358,3,7,0,3763.27,85.5319,-10.839,623.026,105.038
-3765.69,0.737872,0.208358,3,7,0,3766.65,88.5337,-9.41237,621.705,105.16
-3762.9,0.998835,0.208358,4,31,0,3767.03,66.6137,-11.4493,599.396,102.57
-3764.67,0.917479,0.208358,2,7,0,3765.77,60.5416,-13.1302,606.883,103.835
-3762.86,0.851677,0.208358,2,3,0,3766.38,65.1904,-12.9514,606.961,104.223
-3762.11,0.92413,0.208358,4,15,0,3765.08,83.803,-11.344,621.397,102.363
-3764.29,0.932371,0.208358,3,15,0,3766.88,90.4237,-21.8887,627.422,101.313
