# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e4a7eeb0354675692635eec86e4e72e0_model
# start_datetime = 2025-04-13 09:08:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/sg/z3fcysgj5h56dkrzxcppmh3m0000gn/T/RtmptLvmXS/standata-7ac72ae983ec.json
# init = 2 (Default)
# random
#   seed = 772847405
# output
#   file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-202504131708-1-16c8a0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-profile-202504131708-1-4fb3a5.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e4a7eeb0354675692635eec86e4e72e0_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,O2_max,beta,O2_0,sigma
# Adaptation terminated
# Step size = 0.147319
# Diagonal elements of inverse mass matrix:
# 0.000126773, 0.000414352, 1.75147e-05, 0.000756977
-1571.66,0.858607,0.147319,4,15,0,1575.15,578.451,3.90327,235.003,5.99066
-1571.42,0.971922,0.147319,4,31,0,1573.01,579.348,3.88815,235.897,6.05652
-1571.06,0.999337,0.147319,4,15,0,1571.64,583.128,3.89965,235.029,6.05148
-1574.16,0.609369,0.147319,3,11,0,1575.81,580.059,3.89745,234.779,6.08482
-1573.61,0.980813,0.147319,3,11,0,1577.01,578.637,3.89119,235.536,5.84553
-1571.97,0.987866,0.147319,4,15,0,1575.82,581.111,3.9036,234.714,6.04978
-1571.77,0.999572,0.147319,4,15,0,1572.42,576.247,3.90335,235.508,6.00129
-1571.31,0.98468,0.147319,4,23,0,1574.63,588.106,3.87665,235.89,6.27226
-1574.78,0.664979,0.147319,2,7,0,1576.06,589.344,3.87785,236.292,6.24114
-1573.82,0.981738,0.147319,5,31,0,1577.22,579.432,3.89728,234.85,6.18108
-1574.92,0.959531,0.147319,3,15,0,1580.13,585.84,3.91294,234.28,5.98554
-1574.66,0.979352,0.147319,3,7,0,1576.64,583.634,3.91732,234.123,5.97634
-1576.25,0.999485,0.147319,4,31,0,1578.32,586.585,3.84817,237.409,6.34622
-1576.9,0.992848,0.147319,2,3,0,1576.99,585.779,3.84747,237.468,6.35972
-1571.95,0.997693,0.147319,4,15,0,1577.92,587.355,3.86427,236.529,6.15739
-1572.47,0.969594,0.147319,3,15,0,1574.63,579.675,3.87829,236.27,6.10955
-1571.3,0.999741,0.147319,4,15,0,1572.72,586.146,3.89284,235.208,6.24521
-1571.88,0.871591,0.147319,4,15,0,1573.28,580.623,3.89586,235.054,6.08545
-1572.09,1,0.147319,4,19,0,1573.14,581.967,3.88725,235.439,6.34429
-1575.87,0.983876,0.147319,4,31,0,1578.55,587.356,3.84563,237.118,6.21355
-1577.01,0.920314,0.147319,2,3,0,1577.32,586.795,3.8451,237.021,6.20509
-1573.26,0.978544,0.147319,5,31,0,1578.61,582.248,3.91621,234.157,6.19901
-1573.58,0.990672,0.147319,3,7,0,1575.14,584.65,3.91163,234.235,6.20309
-1571.8,0.990506,0.147319,4,15,0,1574.48,578.016,3.8962,235.505,6.35236
-1571.35,0.998895,0.147319,4,31,0,1572.16,578.452,3.90368,235.302,6.31998
-1572.24,0.736733,0.147319,4,19,0,1575.85,578.537,3.88314,236.065,6.17377
-1573.84,0.998187,0.147319,4,15,0,1574.87,582.289,3.92041,234.088,6.08645
-1572.33,0.957286,0.147319,3,15,0,1576.51,578.393,3.91613,234.725,6.37243
-1573.35,0.913658,0.147319,4,15,0,1574.46,577.561,3.91807,234.837,6.43953
-1573.04,0.909506,0.147319,4,15,0,1575.52,572.825,3.92277,234.413,6.28063
-1572.33,0.959512,0.147319,5,31,0,1575.34,590.184,3.87517,236.059,6.089
