# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e4a7eeb0354675692635eec86e4e72e0_model
# start_datetime = 2025-04-13 09:07:44 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/sg/z3fcysgj5h56dkrzxcppmh3m0000gn/T/RtmptLvmXS/standata-7ac7241b0d6a.json
# init = 2 (Default)
# random
#   seed = 134518345
# output
#   file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-202504131707-1-10cea8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-profile-202504131707-1-3a8c06.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e4a7eeb0354675692635eec86e4e72e0_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,O2_max,beta,O2_0,sigma
# Adaptation terminated
# Step size = 0.327849
# Diagonal elements of inverse mass matrix:
# 0.0501136, 33.2919, 0.000184437, 0.000533795
-4140.74,1,0.327849,2,3,0,4142.38,33.0001,-30.0006,630.97,118.769
-4136.32,0.995849,0.327849,3,15,0,4142.1,43.9276,-26.3465,653.623,113.771
-4136.13,0.867266,0.327849,2,7,0,4138.61,36.5342,-26.6231,645.865,114.919
-4138.22,0.98582,0.327849,4,15,0,4139.54,56.3983,-30.6167,664.182,114.697
-4135.15,0.982261,0.327849,3,15,0,4138.87,33.9054,-18.1663,638.118,115.219
-4135.76,0.864981,0.327849,3,15,0,4137.04,43.8188,-21.0312,648.714,115.196
-4135.23,1,0.327849,3,15,0,4135.93,38.7558,-21.7814,646.904,114.651
-4140.64,0.583476,0.327849,3,7,0,4141.5,27.3459,-25.4797,623.311,115.161
-4136.81,1,0.327849,2,7,0,4141.69,24.8485,-15.1395,637.027,112.589
-4135.96,0.941407,0.327849,3,13,0,4137.79,28.3479,-16.2213,638.727,112.376
-4136.03,0.801634,0.327849,2,3,0,4138.78,32.9906,-14.9136,634.543,114.213
-4136.54,0.983044,0.327849,3,7,0,4137.47,31.6563,-16.759,641.686,110.791
-4135.52,0.997095,0.327849,3,7,0,4137.39,35.472,-21.6787,644.975,116.519
-4137.7,0.975617,0.327849,3,7,0,4138.61,34.2182,-24.8205,639.569,109.715
-4138.51,0.886493,0.327849,3,15,0,4140.57,37.6734,-26.3205,650.171,110.102
-4137.69,0.999168,0.327849,3,15,0,4139.05,40.7179,-25.5625,651.63,110.502
-4137.9,0.973057,0.327849,2,3,0,4138.75,42.4299,-28.6966,647.425,110.509
-4136.36,0.987856,0.327849,4,15,0,4141.58,25.8621,-10.0982,633.8,116.011
