# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e4a7eeb0354675692635eec86e4e72e0_model
# start_datetime = 2025-04-13 09:08:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 7
# data
#   file = /var/folders/sg/z3fcysgj5h56dkrzxcppmh3m0000gn/T/RtmptLvmXS/standata-7ac773e40a38.json
# init = 2 (Default)
# random
#   seed = 48165597
# output
#   file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-202504131708-7-90d7d1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-profile-202504131708-7-64bcdd.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e4a7eeb0354675692635eec86e4e72e0_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,O2_max,beta,O2_0,sigma
# Adaptation terminated
# Step size = 0.221341
# Diagonal elements of inverse mass matrix:
# 0.000121752, 0.00823379, 0.000155387, 0.000630478
-2632.9,0.839164,0.221341,4,15,0,2633.75,686.014,6.79905,223.114,26.4824
-2632.33,0.823649,0.221341,4,15,0,2637.7,702.7,6.81727,219.635,25.435
-2632.54,0.908396,0.221341,4,15,0,2634.58,689.901,6.962,220.13,25.0713
-2630.6,0.89308,0.221341,2,3,0,2633.36,686.889,6.93764,219.616,24.9434
-2632.85,0.968586,0.221341,4,15,0,2636.51,684.64,7.02463,216.909,27.2042
-2632.3,0.998458,0.221341,4,15,0,2635.04,700.152,6.97524,215.729,25.748
-2635.66,0.357372,0.221341,2,3,0,2637.6,697.894,6.91883,215.404,25.9725
-2632.15,1,0.221341,2,3,0,2635.36,699.563,6.97921,216.247,26.0168
-2629.9,0.981057,0.221341,3,15,0,2632.46,690.103,6.92966,218.946,25.8206
-2631.53,0.728635,0.221341,2,3,0,2631.91,690.368,6.90693,218.238,25.8001
-2633.87,0.853355,0.221341,3,15,0,2636.68,674.513,7.12449,216.52,25.2972
-2632.68,0.914497,0.221341,4,15,0,2636.84,691.095,7.03997,214.316,25.1424
-2631.02,0.982346,0.221341,3,15,0,2635.72,682.262,6.95397,220.018,26.4978
-2631.78,0.990552,0.221341,4,15,0,2633.43,677.483,7.00235,219.3,26.4298
-2630.33,0.994037,0.221341,4,15,0,2633.95,693.28,6.92232,218.719,26.2577
-2630.94,0.911615,0.221341,3,15,0,2633.47,695.824,6.81403,223.27,25.2007
-2633.01,0.828671,0.221341,2,3,0,2633.29,693.703,6.7687,222.712,24.9904
-2634.71,0.937585,0.221341,4,17,0,2636.31,696.529,6.99193,217.789,27.1308
