# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e4a7eeb0354675692635eec86e4e72e0_model
# start_datetime = 2025-04-13 09:08:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 7
# data
#   file = /var/folders/sg/z3fcysgj5h56dkrzxcppmh3m0000gn/T/RtmptLvmXS/standata-7ac73ef2aea1.json
# init = 2 (Default)
# random
#   seed = 1174791655
# output
#   file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-202504131708-7-4bbeaf.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /Users/lukaseamus/Desktop/Projects/Corallines/coralline-carbon/Stan/model_e4a7eeb0354675692635eec86e4e72e0-profile-202504131708-7-52dff3.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e4a7eeb0354675692635eec86e4e72e0_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,O2_max,beta,O2_0,sigma
# Adaptation terminated
# Step size = 0.213139
# Diagonal elements of inverse mass matrix:
# 1.76197e-05, 0.00325583, 4.60259e-05, 0.000718795
-2051.33,0.897216,0.213139,4,15,0,2054.03,575.487,8.78704,242.074,11.5962
-2051.12,1,0.213139,4,31,0,2051.73,576.799,8.88479,239.527,11.9248
-2050.56,0.945571,0.213139,3,11,0,2052.12,577.389,8.83303,240.22,11.8843
-2050.51,0.948819,0.213139,4,15,0,2052.45,576.075,8.83405,240.176,12.1261
-2050.11,0.994917,0.213139,3,15,0,2052.07,576.389,8.8434,240.207,11.8688
-2051.17,0.991243,0.213139,3,15,0,2051.26,576.233,8.84017,240.358,12.2911
-2052.37,0.984121,0.213139,4,15,0,2053.39,575.222,8.77816,242.147,12.4251
-2054.71,0.774114,0.213139,3,7,0,2055.27,576.556,8.77729,242.329,12.5069
-2053.59,0.966866,0.213139,4,15,0,2057.1,578.525,8.77,241.729,12.0084
-2053.24,0.995916,0.213139,4,15,0,2055.26,575.558,8.74496,241.523,12.2175
-2054.39,0.984554,0.213139,4,15,0,2056.97,572.94,8.7715,243.621,12.0643
-2054.21,0.993315,0.213139,4,15,0,2056.47,577.975,8.71897,241.745,11.3745
-2054.15,0.887972,0.213139,3,7,0,2058.44,577.617,8.70042,242.004,11.6357
-2051.14,0.99337,0.213139,2,7,0,2058.56,575.121,8.76535,242.47,11.645
-2050.79,0.991031,0.213139,2,7,0,2051.67,575.047,8.76913,241.696,11.7489
-2050.93,0.998723,0.213139,4,31,0,2052.03,575.65,8.78516,241.242,12.1723
-2051.6,0.823051,0.213139,4,19,0,2055.02,576.095,8.85272,240.183,12.3618
-2052.62,0.723759,0.213139,4,31,0,2054.99,575.46,8.74409,241.764,11.5013
