"PreSens Measurement Studio 2","4.0.0.2293",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit","Cal0_Amplitude","Cal0_Amplitude_Unit","Cal2nd_Amplitude","Cal2nd_Amplitude_Unit"
"05/21/2024","15:17:27","3","Luka","195413258","POF3","0.000","min","202.756","μmol/L","Humid","30.186","deg","5245","µV","18.437","°C","1024.000","hPa","34.6","pmil","0","59.175","deg","18.140","°C","100.000","%a.s.","28.401","deg","17.811","°C","1025.000","hPa","0.815","-0.065","0.0004","-0.00034","0","33","Humid","8.48","-5","48.50","34860.88","SABH0002000044","AAV2.0.0.13","4.0.0.2293","PSt3","210713-001","5/21/2024 11:42:28 AM","1534-01","0","no battery","V","8315","µV","3018","µV"
"05/21/2024","15:17:37","3","Luka","195413258","POF3","0.171","min","204.406","μmol/L","Humid","30.100","deg","5247","µV","18.425","°C","1024.000","hPa","34.6","pmil","0","59.175","deg","18.140","°C","100.000","%a.s.","28.401","deg","17.811","°C","1025.000","hPa","0.815","-0.065","0.0004","-0.00034","0","33","Humid","8.48","-5","48.50","34851.65","SABH0002000044","AAV2.0.0.13","4.0.0.2293","PSt3","210713-001","5/21/2024 11:42:28 AM","1534-01","0","no battery","V","8315","µV","3018","µV"
"05/21/2024","15:17:47","3","Luka","195413258","POF3","0.338","min","204.597","μmol/L","Humid","30.092","deg","5252","µV","18.419","°C","1024.000","hPa","34.6","pmil","0","59.175","deg","18.140","°C","100.000","%a.s.","28.401","deg","17.811","°C","1025.000","hPa","0.815","-0.065","0.0004","-0.00034","0","33","Humid","8.48","-5","48.50","34850.06","SABH0002000044","AAV2.0.0.13","4.0.0.2293","PSt3","210713-001","5/21/2024 11:42:28 AM","1534-01","0","no battery","V","8315","µV","3018","µV"
"05/21/2024","15:17:57","3","Luka","195413258","POF3","0.505","min","204.141","μmol/L","Humid","30.117","deg","5252","µV","18.419","°C","1024.000","hPa","34.6","pmil","0","59.175","deg","18.140","°C","100.000","%a.s.","28.401","deg","17.811","°C","1025.000","hPa","0.815","-0.065","0.0004","-0.00034","0","33","Humid","8.48","-5","48.50","34847.00","SABH0002000044","AAV2.0.0.13","4.0.0.2293","PSt3","210713-001","5/21/2024 11:42:28 AM","1534-01","0","no battery","V","8315","µV","3018","µV"
"05/21/2024","15:18:07","3","Luka","195413258","POF3","0.672","min","202.798","μmol/L","Humid","30.191","deg","5255","µV","18.419","°C","1024.000","hPa","34.6","pmil","0","59.175","deg","18.140","°C","100.000","%a.s.","28.401","deg","17.811","°C","1025.000","hPa","0.815","-0.065","0.0004","-0.00034","0","33","Humid","8.48","-5","48.50","34847.89","SABH0002000044","AAV2.0.0.13","4.0.0.2293","PSt3","210713-001","5/21/2024 11:42:28 AM","1534-01","0","no battery","V","8315","µV","3018","µV"
"05/21/2024","15:18:17","3","Luka","195413258","POF3","0.838","min","202.958","μmol/L","Humid","30.187","deg","5265","µV","18.406","°C","1024.000","hPa","34.6","pmil","0","59.175","deg","18.140","°C","100.000","%a.s.","28.401","deg","17.811","°C","1025.000","hPa","0.815","-0.065","0.0004","-0.00034","0","33","Humid","8.48","-5","48.50","34853.08","SABH0002000044","AAV2.0.0.13","4.0.0.2293","PSt3","210713-001","5/21/2024 11:42:28 AM","1534-01","0","no battery","V","8315","µV","3018","µV"
"05/21/2024","15:18:27","3","Luka","195413258","POF3","1.005","min","202.970","μmol/L","Humid","30.191","deg","5267","µV","18.394","°C","1023.000","hPa","34.6","pmil","0","59.175","deg","18.140","°C","100.000","%a.s.","28.401","deg","17.811","°C","1025.000","hPa","0.815","-0.065","0.0004","-0.00034","0","33","Humid","8.48","-5","48.50","34847.60","SABH0002000044","AAV2.0.0.13","4.0.0.2293","PSt3","210713-001","5/21/2024 11:42:28 AM","1534-01","0","no battery","V","8315","µV","3018","µV"
"05/21/2024","15:18:37","3","Luka","195413258","POF3","1.172","min","202.793","μmol/L","Humid","30.201","deg","5273","µV","18.394","°C","1024.000","hPa","34.6","pmil","0","59.175","deg","18.140","°C","100.000","%a.s.","28.401","deg","17.811","°C","1025.000","hPa","0.815","-0.065","0.0004","-0.00034","0","33","Humid","8.48","-5","48.50","34850.21","SABH0002000044","AAV2.0.0.13","4.0.0.2293","PSt3","210713-001","5/21/2024 11:42:28 AM","1534-01","0","no battery","V","8315","µV","3018","µV"
"05/21/2024","15:18:47","3","Luka","195413258","POF3","1.338","min","201.413","μmol/L","Humid","30.285","deg","5276","µV","18.375","°C","1024.000","hPa","34.6","pmil","0","59.175","deg","18.140","°C","100.000","%a.s.","28.401","deg","17.811","°C","1025.000","hPa","0.815","-0.065","0.0004","-0.00034","0","33","Humid","8.48","-5","48.50","34846.14","SABH0002000044","AAV2.0.0.13","4.0.0.2293","PSt3","210713-001","5/21/2024 11:42:28 AM","1534-01","0","no battery","V","8315","µV","3018","µV"
"05/21/2024","15:18:57","3","Luka","195413258","POF3","1.505","min","201.664","μmol/L","Humid","30.271","deg","5283","µV","18.375","°C","1024.000","hPa","34.6","pmil","0","59.175","deg","18.140","°C","100.000","%a.s.","28.401","deg","17.811","°C","1025.000","hPa","0.815","-0.065","0.0004","-0.00034","0","33","Humid","8.48","-5","48.50","34850.39","SABH0002000044","AAV2.0.0.13","4.0.0.2293","PSt3","210713-001","5/21/2024 11:42:28 AM","1534-01","0","no battery","V","8315","µV","3018","µV"
